index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
2132,One Hundred Times Me,2019-02-19,2.99,0,Retryable,Retryable,"Action,Indie","Dive into abstract atmospheric world where your every move is recorded. Destroy your inner demons while your past selves try to stop you, but hurry up you only have 30 seconds. One Hundred Times Me is a game where you are your own greatest enemy. The basic objective of One Hundred Times Me is pretty simple: destroy demons on every round in less than 30 seconds. But here is a twist - your every move of all the rounds you’ve beaten is recorded and played back by your past selves. With each round the board gets more and more crowded. It is also scientifically proven that colliding with your past self is lethal and thus you become your own greatest enemy. - Fast-paced action game with a little touch of blood and guts. - Over 50 types of demons to kill. - Steam Leaderboard.",8,23.92,8,1776,15,True,2019
3288,Nano Driller,2019-03-05,1.99,0,Will Bowerman,Will Bowerman,"Action,Casual,Indie","Nano Driller is a brisk, meditative action-puzzler that can be completed in 25-45 minutes. It's built primarily to be replayed, or to simply be enjoyed at any time of the day. It places the focus on unique, momentum-based controls to offer a puzzle game which remains fun to play well after the first playthrough. These puzzles and action sequences take place in a series of rooms and doors which ask the player not only to use their reflexes and puzzle-solving abilities, but also to stretch their navigational muscles here and there. Once you've completed the main game, you can continue to hunt down increasingly more difficult time attack achievements, or try an alternative ship type for a new challenge.",9,17.91,7,1762,11,True,2019
51034,In the Pause Between the Ringing,2019-04-23,0.0,0,Studio Oleomingus,Studio Oleomingus,"Adventure,Casual,Free to Play,Indie","In the Pause Between the Ringing is a short story from the world of Somewhere . The story of an inventor called Iqbal and of the first telephone mines in India. In a country stitched with telephone wires, it is not surprising to discover that a history of the telephone was first written in a book of Geology. The telephone is after all a noticeable fixture of the Indian landscape. And it's sonorous ringing has long heralded sudden and momentous changes in the minute destinies of its people. The instrument can be found, amplifying the terrifying horns of Babur's army from the ragged edge of Chenab . Or clattering with the shouts of Chalukya craftsmen, that once echoed along the Badami temples. It is even heard across time, like the chiseling of Ashoka's inscriptions that would manifest as an unresolved ringing in the inner ear of James Prinsep. Or when William Brooke O'Shaughnessy believed that, much like cholera riddled veins, these telegraph cables would let him pump restoratives straight into the heart of a troubled nation. In this country of telephones and wires, phone directories become genealogies, telephone exchanges become places of pilgrimage and the ringing, clicking drone of its machinery - a metronome of the sporadic history of this land. Our story is told amidst this tangle of cables and time. It is told when Iqubal awaits a telephone call and his perpetual pause forces a recollection of the terrifying history of the telephone in India.",107,0.0,67,1713,0,True,2019
29132,Fist Of Heaven & Hell,2019-06-28,2.99,0,Victor Martinelli,Victor Martinelli,"Action,Adventure,Indie","Will you become the next heir to The Fist Of Heaven or will you kill everyone and become the next successor to The Fist Of Hell? Game Story The game focuses on the adventures of Yuuto and Miyah, two childhood friends that have signed up to become the next successors to the most deadly martial art in the world, The Fist Of Heaven. To have a chance to fight the current successor, they will have to defeat the 5 masters that are scattered across the land. After each one is defeated, Yuuto will have the chance to either kill or spare the master, with each choice affecting the entire story and outcome of the game. Yuuto's decisions will also impact his inclination to either The Fist Of Heaven or The Fist Of Hell, with the latter being the evil counterpart to the martial art. Therefore, you will have to choose if Yuuto kills the master, pushing Yuuto towards The Fist Of Hell, or if he spares the master, leading him to The Fist Of Heaven. Gameplay Features Automatic saves and continue option for ease of play. Overmap from where every level of the game is easily accessible so that the player can get back into the action as soon as possible when going to the next level. Defeat dojo students and overcome traps that will try to stop you at all cost from facing the dojo's master. Defeat dojo masters by identifying their attack patterns and choose their fate by either killing or sparing them. Each decision made will affect every aspect of the entire game, such as dialogues, ending, story progression, player attack, and defense. Obtain rewards such as money and the chance to replenish health by collecting food during actions segments or by visiting the different shops that are scattered across the overmap. Visit shops to purchase different items such as potions, extra lives, and health upgrades to increase your total amount of health. Compete against players worldwide and view Global Statistics, which will show you what other players chose during their adventure and your global ranking. General Features Takes the best features of Beat 'em ups and Visual Novels and combines them to provide a new and unique gaming experience. Action packed Beat 'em up side-scroller with many fun and exciting levels, filled with challenging enemies. User-friendly controls that don't get in the way of the action. Hand-picked musical score that enhances gameplay. Engaging and investing story with all original dialog. Memorable characters. Real-time cutscenes where you will have to make decisions that will impact the entire outcome of the game. Consequences for every choice made. Multiple endings for added replayability. Difficult bosses that challenge the player. Shops and player upgrades. Worldwide statistics and global ranking. Multiple languages and operating system support.",7,20.93,7,1647,0,True,2019
18393,Celtreos,2019-05-07,9.99,0,Kevin M. Grant,Kevin M. Grant,"Action,Indie","One or two players. Use a mouse or trackpad, keyboard (including Touch Bar), or 1-2 game controllers. Mac or mobile only, and updated for macOS “Big Sur” with x86_64 and arm64 support. “ Celtreos ” is like the space shooters of decades past: tiny ship, big weapons, waves of foes, power-ups and obstacles. Music, Sound and Voice Over 25 different songs (nearly 45 minutes of music!) You can even play your own music and auto-next-song for key game events Stages 12 stages: a city, space station, ocean and more Horizontal scrolling but more than one “screen” of vertical space Start from any stage you want! Each stage ends with a challenging boss Wall layouts and spawn patterns are partially randomized Weapon Arrays, Special Moves, Power-Ups and More Choose from a huge arsenal of weapons and special abilities 7 different ships to choose from Customize ship properties, such as gun mount locations and top speed In-game power-ups with weapons, defenses and temporary powers (like Rapid Fire) Power-down orbs with temporary inconveniences (like Weapon Freeze) Additional Configuration Options Set number of lives, and number of times that special abilities can be used Play in a window or in Full Screen, and specify how much of the display to use in Full Screen Set graphics quality to one of three levels",0,0.0,0,1699,1,True,2019
9391,The Wanderer: Frankenstein’s Creature,2019-10-30,15.99,0,"La Belle Games,ARTE France",ARTE France,"Adventure,Casual,Indie","Play as the Creature, a wanderer without memory or past, a virgin spirit in a completely fabricated body. To forge the destiny of this artificial being who is ignorant of both Good and Evil, you will have to explore the vast world and experience joy and sorrow. Dr. Frankenstein's founding myth is once again revealed in all its glory through the innocent eyes of his creature. A thousand miles from the horror stories, here is a sensitive wander in the shoes of a pop icon. Imbued with a dark romanticism, the game's universe draws its astonishing beauty from 19th century paintings. Through evolving landscapes, the boundary between reality and fiction fades and the novel comes to life. Powerful and original, the soundtrack highlights the Creature's feelings of wanderlust. One choice after another, feel your way towards your destiny. Confronted with humans, you will no longer be able to escape the question of your origins. Who gave you life? This introspective quest will take you on an adventure across Europe. Bitter or pleasant, your experiences will bring you closer to the truth. Will you be ready to face it? The Wanderer: Frankenstein's Creature is the new video game from La Belle Games, co-produced and published by ARTE, the cultural European TV and digital channel. Rediscover a pop culture icon through 18 paintings, in a point &amp; click narrative game Your actions will shape the end of your story, choose carefully Landscapes evolve according to the creature's emotions A unique atmosphere thanks to a staggering soundtrack",144,2302.56,102,1523,0,True,2019
38835,Ninja Roquinexu,2019-05-30,0.51,0,Alexander Saiborg,Droid Riot,"Action,Indie","Ninja Roquinexu is a two-dimensional action – platformer with the pixel-art graphics, created in accordance with the best traditions of an old school. In this game you will control the ninja who challenged the whole criminal world of his city. You must overcome numerous obstacles and fight hundreds of enemies in order to eliminate the mighty Syndicate. Game features: Original pixel-art style 15 levels of Hardcore+ additional challenges Epic battles against the Bosses Unlockable content (outward appearance, game effects and more) Afk humor Secret mini-games Achievements Awesome soundtrack",10,5.1,4,1676,20,True,2019
27292,Dino Tour VR,2019-02-26,0.0,0,SIMSREALITY,SIMSREALITY,"Adventure,Free to Play,Simulation",You can experience realistic dinosaurs simply by wearing a VR device. Put on the HTC Vive headset and use the controller. You can watch dinosaurs by riding the Triceratops to the food supply and feeding to dinosaurs . Key Features Use the method of automatically moving dinosaurs to resolve VR dizziness Developed to make the feeding and observation of dinosaurs impractical and simple for infants to see,15,0.0,-3,1769,0,True,2019
47454,Pilgrims,2019-10-07,4.99,83,Amanita Design,Amanita Design,"Adventure,Casual,Indie","Pilgrims is a playful adventure game, created by the team behind Machinarium and Samorost. Roam the land as you please and make new friends, share a laugh with your fellow travelers and help them complete their little stories, your way. How many different solutions can you find? It is most enjoyable if you’re into: - Playfulness: Don’t beat it - play with it! Solve the various tasks using dozens of items and unique characters without being obliged to follow a single designated path. - Replayability: Packed with 45 achievements, Pilgrims is a game designed to be played through more than just once. Can you collect them all? - Hand-crafted appeal: Hundreds of unique animations and custom made sound effects result in countless humorous and unexpected outcomes. Try to discover as many as you can! - Original music: Floex (Machinarium, Samorost 3) is back at it with his mix of live instruments and organic electronics, joined by guests on guitar or clarinet.",2296,11457.04,2110,1546,46,True,2019
16386,Diastone: Confusion,2019-07-12,2.99,0,Souluted Games,Souluted Games,"Adventure,Indie","A short story about a mysterious incident in the North of Transylvania and the punishment suffered by his culprit. Are you ready to learn more secrets and terrifying things which creature capable to do in the world of Diastone? Diastone: Confusion is an offshoot of the Diastone game series. This game gets you an opportunity to notice some details from the previous games, and also to learn new events which the creature is involved, information about is absent for centuries. In the game, an unusual old corridor will be repeated over and over again. To move through the game you will need to pay attention to the changes that will occur in the rooms. Travel the ever-changing corridor; Explore all the details that change in the room; Everything in the game will be repeated again and again if you won't be attentive enough; Enjoy the mechanics of exploring through the use of a controller; Immerse yourself in the world of the game, thanks to high-quality sounds and graphics. Evil is coming...",15,44.85,-1,1633,0,True,2019
26795,Magic Quest: TCG,2019-09-03,0.0,0,FrozenShard Games,FrozenShard Games,"Free to Play,Simulation,Strategy","Welcome Summoner! Create your Hero and summon minions to defeat your enemies in this Epic Adventure! There are tons of different classes to discover an infinite number of different cards to collect! What are you waiting for? Choose and level up your hero! Gather and collect minions to summon on your battles Fight Cross-platform PvP battles against your friends or random players all around the world Fight through a never ending campaign, constantly updated and with awesome rewards! Join a Guild! Fight Raid Battles solo or with your Guild mates Complete Dungeons to get special awards “You wake up dazed at dawn; your back is still moist from sleeping on the withered moss of Emerald Forest. With the first rays of light, the dew on the plants leafs of the forest looks better than ever, no one would say what happened here a few hours ago… You feel some pain in the ankles and arms, you have undoubtedly been bound hands and feet for some hours and have been stripped of all your creatures and your gold, someone has to pay for this; someone will pay for this. It’s time to start from scratch and get your revenge.” Magic Quest: TCG tells the story of a Summoner who is snatched away of all his belongings and seeks revenge. You will be able to choose among an extended list of Classes such as Warrior, Mage, Hunter, etc… Level up throughout the campaign and build Armies of Creatures that you will summon in Battle; discover the ruins of Sunfury Kingdom or become a Knight of the Radiant Army, the world of Magorbis awaits you! Key Features: Cross Platform: Mobile, Browser and Desktop platforms together, the more players; the funnier it gets! Competitive PvP: Play against random Summoners and climb up the ladders to reach the 1st position Guilds: Join a Guild and get special rewards! Dungeons &amp; Raids: Play solo or with your Guild mates. Craft: Upgrade cards to their final phase! Classes: Choose among 11 different classes, level them up and get Unique rewards! Weekly / Monthly Tournaments (PvP/Dungeons): Your efforts will be rewarded! Deck Builder: Build your own decks for different Classes. Exclusive Cards Artwork: Beautiful pieces of art for your enjoyment! A Magic Quest is waiting for you, wait no more!",47,0.0,13,1580,42,True,2019
28970,Geeksos,2019-04-16,3.99,0,Steppe Hare Studio,Steppe Hare Studio,"Action,Adventure,Indie,RPG,Early Access","Survive in a city controlled by a game corporations. Residents went insane because of the need to buy DLC for every unfinished product, developers kept in slavery of endless sequels, and lootboxes now sold even at the grocery store. Stop the madness or join it in the cybernetic stealth-shooter Geeksos. Intense top-down stealth shooter. No rogue-like elements - all locations are made individually. Events take place in the futuristic city of Geeksos, which fell under complete control of game corporations. The hero was kidnapped and experimented on. Now, in order to understand what happens behind the city facade, he must make his way through armed gangs of gamers and ruthless corporate troops. Play as you like by creating your own combination of weapons, augmentations and devices. Choose which side to support and how to complete each mission. Unlock new abilities with augmentations and gadgets. Make each of your weapons unique through the dozens of different upgrades. Meet the craziest city dwellers and find out what corporations are truly hiding.",54,215.46,32,1720,44,True,2019
47264,Park assault,2019-05-27,0.99,0,betty,betty,"Action,Adventure,Indie","This is a first-person shooter game, the player is located in a desert island, the player is A commando,The island is full of enemies, and player need to survive as long as possible, and avoid enemy attacks or destroy the enemy and seize weapons and ammunition.Player are free to explore the terrain and make plans to destroy enemies as long as you are alive. Control keys: WASD movement The left Shift running The left Ctrl squats Left mouse button attack Right-click targeting Space leaping Mouse control direction R Loaded Weapons",12,11.88,0,1679,0,True,2019
55577,TOYTANK,2019-02-24,2.99,0,Pudding,Pudding,"Indie,Simulation,Strategy","First-person haptic turn-based VR game using PC / HTC-Vive - Toy Tank Story - When the future. As technology advances, people's entertainment culture gradually evolves. The distinction between reality and game is blurred, At that time, the game won great wealth and honor For half a century, the chairman of a big company who dominated the game industry has become worse. That is, He announced the launch of a new tank game battle game contest at the announcement of a new game that might be his last. And I put on a tremendous prize that would amaze everyone. So worldwide. Key Features ■ Memories of childhood to vr - The fun of playing with toy tanks as a child is transferred to VR ■ Set your table - Calibration system that aligns table by using controller to match real table and virtual table ■ Align your target - Hit the targets and complete your stages ■ with the tank - Play the game with your tank ▼TOYTANK MODELING STL DOWNLOAD▼",0,0.0,0,1771,0,True,2019
51718,PuppetShow: Lightning Strikes Collector's Edition,2019-02-15,0.0,0,AMAX Interactive,Big Fish Games,"Adventure,Casual","From ERS Game Studios, creators of the beloved PuppetShow series! You have been called to Paris to investigate a string of mysterious abductions. Several women vanished recently after being struck by mysterious lightning bolts. What's more, it appears the women are being turned into... puppets! But just who is behind the crimes, what do they want, and how does it all work? To find out, you'll need to explore the streets of Paris, solving tricky puzzles and uncovering hidden clues. Just remember to keep your wits about you... Not everything is as it seems in this thrilling Hidden Objects Puzzle Adventure game. This is a special Collector's Edition release full of exclusive extras you won't find in the standard version. The Collector's Edition includes: Collectible coins and landmark restoration mini-game Bonus chapter featuring a thrilling epilogue! Replay mini-games, hidden object puzzles, and videos Concept Art, Wallpapers, Screensavers and Soundtrack This is a Hidden Object Puzzle Adventure game, meaning a specific genre of story-driven, point &amp; click adventures. Throughout the game, players are tasked to find a list of objects hidden within a particular scene, and to occasionally complete various mini-games/puzzles.",0,0.0,0,1780,0,True,2019
18998,Cold Silence,2019-05-30,4.99,0,SaintHeiser,Half-Face Games,"Action,Adventure,Indie","This is minimalistic horror platformer about surviving in snowy mountains. Follow the voice from the radio, fight your fears and reveal the truth! Features: - horror without darkness, it's creepy because of the situation itself - only 3 colors convey the sense of despair - seamless game world - unique bosses and secrets - 5 difficulty modes",4,19.96,0,1676,68,True,2019
59066,Wardens of the Amber Cage,2019-03-01,0.0,0,Gembasher Studio,Gembasher Studio,"Action,Adventure,Indie","Wardens of the Amber cage is a cooperative action dungeon crawler. Become one of the heroic warmage's spirits who fed their soul to the mystical Amber Cage, and swore to keep the horrors inside from reaching reality. Explore and claim back the cells: artificial worlds corrupted by the things they were supposed to contain Fight hordes of fearsome opponents and their terrifying leaders Play with up to two firends with or without Virtual reality Headset Recover and unleash antique spells from powerful elemental arsenals Harvest the power of your enemies Challenge yourself with difficulty settings that increase pattern complexity Controls Support keyboard/mouse, Xbox360 controllers and natives VR controllers. Work with SteamVR based headsets. Play sitting down or in roomscale mode.",19,0.0,15,1766,27,True,2019
17657,Ball Fall,2019-06-17,0.99,0,Charles Meekins,Charles Meekins,Indie,the ball that will fall - score points by floating down onto the platforms below and watch out for an electric shock. You can also score points by collecting rings. How much will you score.,19,18.81,-17,1658,0,True,2019
1033,Endless Ski,2019-12-16,0.99,0,So-So-Games,So-So-Games,Casual,"Rediscover the 90s classic Ski Free, re-imagined in Unreal Engine The player controls a skier on a mountain slope, avoiding obstacles, performing stunts, and avoiding that Yeti! Features Exciting snow landscape adventure Perfect game for all ages! Dodge the dog. Dodge the snowboarder. But most importantly dodge that Yeti! Ski through flags to gain the points The longer you ski, the greater the score! Fun atmospheric music to listen to Special Effects! (In the Menu's)",10,9.9,8,1476,5,True,2019
47543,Wintercearig,2019-08-05,0.0,0,SynAtria Studios,SynAtria Studios,"Action,Free to Play,Indie","A bullet hell runner game about trying to find happiness from your friends, family, and most importantly yourself. Try to hit the orbs that represent positive encouragement from yourself and others while trying to avoid the orbs that represent negative thoughts and emotions.",13,0.0,11,1609,3,True,2019
625,Sunset Planet,2019-03-01,0.99,0,So Dank Studio,So Dank Studio,"Adventure,Indie,Strategy",Your beautiful planet has been invaded by alien invaders. Use the mighty power of the ancients and repel the attack of enemy creatures! The goal of the game is to protect the teleport to prevent the invasion of the planet’s core. With the help of various towers you will be able to defeat the invaders and delay their attack. Good luck!!,14,13.86,8,1766,6,True,2019
50700,Twinship,2019-03-14,0.99,0,RewindApp,RewindApp,"Casual,Indie,Strategy","This little cube is stuck in a parallel world divided between black and white! Help him finish the levels and leave this world! The objective remains simple in appearance, but the mechanics of the game will put your brain to the test! Will you be able to complete all levels and deliver the little cube? Features: ■ 10 different levels! ■ Variable difficulty! ■ Addictive! ■ Original game mechanics! ■ Relaxing gameplay! ■ Good music!",21,20.79,11,1753,0,True,2019
38018,Settlers of Orion,2019-05-16,4.99,0,Blue Blaze Gaming,Blue Blaze Gaming,"Casual,Indie,Strategy","Settlers of Orion is a turn based hybrid board game that blends the board game style of Settlers of Catan with the exploration of space. Because of the game to game advancement system that SOO uses, the game has extensive hours of playability. You earn game tokens once you have won or lost a game and you use these game tokens to unlock new races and powerful artifacts. The game features extensive game start options that will allow you to play at a very high difficulty level, which will earn you bonus game tokens.",12,59.88,10,1690,14,True,2019
58191,Boet Fighter,2019-10-08,14.99,6,Califourways,Califourways,"Action,Indie","It’s literally the schweetest and most tit flippin’ game you’ve ever checked in your laaf, boet. It’s a side-scrolling 2D , platform , beat ém up in the style of Double Dragon and Golden Axe , and with a smidgen of Street Fighter and a sprinkle or two of creatine , and some grey-legal-area performance enhancing chemicals imported from Eastern Europe. It can bench-press 150kg . In each hand. As a warm up. Only people who are proper d@*ses , with slow cars and unattractive girlfriends do not like it. In Boet Fighter , Fourways legend and champion of all boets, Hard Eddy , must fight his way through the city’s iconic boet landmarks (starting with “William the Boets” – the jewel in the Fourways nightclubbing crown) in order to find and reclaim his binnet (read: “lady love interest”) who has been flippin’ stolen! Together with his main charna, Modise “Mod-C” Cwele , he will moer the kak out of everything standing in his way. With cutting-edge 2D graphics , cutting-edge cultural stereotypes , and a total lack of any sense of his own irony, he will reclaim what he believes to be his! Boet Fighter is a joke. But it’s also a very serious matter. It’s poking fun. But with love. And violence. Most importantly, it’s fun. And it’s funny. It’s also very South African, and if you don’t like it, it will punch you in the face.",112,1678.88,86,1545,0,True,2019
39512,Moor,2019-12-20,6.99,0,Fredrik,Fredrik,"Action,Adventure,Indie","A long forgotten kingdom found inside the mountain of Moor were sealed off a long time ago, but no one really knows why. Delve deep into the mountain and discover what really happend beyond the moutain walls. Moor is a first person roguelite randomly generated dungeon crawler with pixelated graphics. Enter the mountain of Moor and delve down into an ancient kingdom and discover what happend to it. Fight monsters and bosses. Solve puzzles, unveil secrets and avoid traps to gather fine loot and level up as you delve deeper into the mountain.",18,125.82,8,1472,6,True,2019
9031,The Terrible Old Man,2019-10-10,0.0,0,Cloak and Dagger Games,Cloak and Dagger Games,"Adventure,Free to Play","Three men of loose virtue are enjoying a drink in a local tavern, when they overhear the story of a rich and feeble old man who lives in town. They soon plot to take his treasures... This is a very short ( and free ) interactive adaptation of The Terrible Old Man , a short story by H.P. Lovecraft. This adaptation was originally released back in 2015 - it was made in 30 days for the MAGS gamejam. This Steam re-release features polished graphics, additional content, new music and Steam achievements! Features : An adaptation of the classic H.P. Lovecraft short story. Traditional point and click adventure interface. Unsettling hand drawn graphics and animation. Fully animated cut scenes. 640 x 360 widescreen resolution. HORROR!",460,0.0,352,1543,7,True,2019
22334,Lustful Survival,2019-10-28,2.99,0,Anka,Anka,"Action,Adventure,Indie","Lustful Survival is a third-person shooter with elements of horror. The story of Lora Murphy, who on one of the nights of June caught her husband with another woman. During a quarrel, he stabbed her, which he thought was fatal. Frightened of responsibility, he decided to bury the body in the forest. But he did not succeed... Look for weapons, pick up first-aid kits and get out of the forest at all costs, even at the cost of your body. In case of failure, you will fall into the clutches of obscene spirits. You can also use clothes so as not to feel discomfort. But she will not save you.",0,0.0,0,1525,14,True,2019
12179,MMA Team Manager,2019-03-11,29.99,0,Alternative Software Ltd,Alternative Software Ltd,"Action,Indie,Simulation,Sports","MMA Team Manager is the all new, face punching, body slamming manager game for the real MMA fans. Experience the life as a manager running your own team and leading the fighters to international glory in the cage. Fight your way through gruelling season after season across multiple leagues, with over 100 teams and take part in world wide knock-out events which tests your managing ability to the absolute limit. Incorporating a feature packed 3D fight engine that includes dynamic AI decisions and with up to 100 motion captured animations, this brings the real-life brutality of the cage right to your finger tips. Key Features Experience the brutality of live MMA cage fighting, with the ability to change tactics in fight, to overcome your opponents utilising MMA techniques. Select from over 100 clubs of fighters from around the globe. Upgrade able facilities lets you keep your fighters in top form ready for the competitions. Train, hone and grade your fighters in an array of traditional striking martial arts, including Boxing, Karate, Tai Kwon Do and Thai Boxing. Train, hone and grade your fighters in an array of traditional grappling martial arts, including Brazilian Jiu Jitsu, Judo, Olympic Wrestling and Shoot Fighting. Hire and fire coaches and physios to mould your club into a competitive team of elite fighters. Team based MMA with 7 leagues, involving promotion &amp; relegation, cup and shield competitions. Find, recruit and nurture young talent before promoting to the senior ranks for competitive selection.",57,1709.4299999999998,-9,1756,36,True,2019
58061,Alpha Dog,2019-08-30,1.99,0,Nocturne Games,Nocturne Games,"Action,Casual,Indie","As a criminal on death row you can choose... Die quietly or die in the Alpha Dog dungeon! Choosing the dungeon will still bring certain death, but it may also grant you immortality if you can become the Alpha Dog champion by defeating the hordes of Cur over multiple levels using all your wits and the many weapons scattered throughout. FEATURES Alpha dog is an ultra-low-rez arena shooter with procedurally generated levels. You start the game with a simple pistol, but as you continue you can buy or find more weapons and upgrade your health. The game has the following features: Infinite levels of procedurally generated mayhem 19 different weapons, all with their own unique handling and effects Multiple different enemy types, each with their own distinct AI Secret areas with special weapons that just can't be bought Online highscores so you can compete against the world WHY SO SMALL? This game started from a simple premise - what's the smallest resolution that I can make a playable game in? After making some prototypes I realised that 90x45 was viable and set about making something that would be fun to play in such a small amount of pixels... and so Alpha Dog was born! I've always loved arena shooters, and the small play area lent itself nicely to this kind of casual shooter game. I've packed as much as possible into the tiny space available and I hope you enjoy playing it! Remember, it's not the size that counts, but what you do with it... ;)",8,15.92,6,1584,34,True,2019
22646,Lodestone -  The crazy cave adventures of mad Stony Tony and his encounter with the exploding rolling stones,2019-10-30,0.0,0,"Hirn im Glas,iirmchen,irmo",MediaCube Games,"Action,Adventure,Free to Play,Indie",Lodestone is a single player virtual reality action spellcaster. The player gets to wield stones and use different attacks to his advantage by making the right moves with his or her controller while exploring an underground level. The game features a linear level design interrupted by big arena rooms with multiple enemies coming in waves to put an end to the player. Lodestone is the final project of bachelor degree students studying MultiMediaTechnology (MMT) and MultiMediaArt (MMA) at the Salzburg University of Applied Sciences.,34,0.0,24,1523,0,True,2019
19475,FIGHT BALL - BOXING VR,2019-08-02,4.99,0,J-TEC,J-TEC,"Action,Indie,Sports","Play FightBall to the exciting beats ~ FightBall is a famous boxing training tool. Fightball is not only for men, but also for women, children and the elderly. Practicing daily with exciting beats will help relieve stress, keep in shape, and improve your vision. FightBall shows the number of hits, hit accuracy, and calories burned during a workout. Also, using your own image files, you can make your ball yourself. For example, you may like an image of politicians, your boss at the company, or any characters you would like. You can choose Target Practice, Agility Practice, and Free Practice. Let's practice everyday these exciting game modes and prepare for summer! Note: insert an image file (png, jpg), and it will appear on 'custom ball' screen. (installation directory\ FIGHTBALL_VR_PC_Data \ StreamingAssets \ customize ball)",4,19.96,0,1612,0,True,2019
54655,MORDHAU,2019-04-29,29.99,3230,Triternion,Triternion,"Action,Indie","MORDHAU is a medieval first &amp; third person multiplayer slasher. Enter a hectic battlefield of up to 80 players as a mercenary in a fictional, but realistic world, where you will get to experience the brutal and satisfying melee combat that will have you always coming back for more. Features: Massive battles: From small-scale engagements to 64-player all-out war in modes such as Frontline and Invasion . Cooperative &amp; offline play: Fight waves of enemies alongside your friends in the cooperative Horde mode , or practice your skills offline against AI. Free-form melee and ranged combat: Gain complete control over your character and attacks and develop your unique style. In-depth character customization: Sculpt your face, create your weapon from parts, and pick out individual pieces of armor to create the perfect warrior. Huge arsenal of weapons &amp; equipment: Take on enemies with a greatsword, rain arrows from above, or even sit back and build fortifications. Fight anywhere: Experience cavalry charges, fight on ladders, and operate siege engines such as the catapult and ballista. Visceral and gory combat: Feel the impact of every blow, and send limbs flying as you wreak havoc upon your foes. (Blood &amp; gore are optional) Believable fights: A game where fights look believable, MORDHAU strikes a balance between gameplay and realism.",103969,3118030.31,63330,1707,42,True,2019
34966,The Time of Awakening,2019-12-11,4.99,0,覺醒,覺醒,Casual,"This game is a visual novel with some alternative branches. This game is a stand-alone game, using the left mouse button to play the game, without the need for networking. feature Story - this is a full-length story that will guarantee a certain amount of game time The graphics - rich graphics and about 30 CG pictures Selective - the story will end differently depending on the player's choice,There are seven major ends Music - a specially produced soundtrack with 20 BGMs as well as op and Ed(with vocal) Scenario The story takes place in the age of magic. In this adventure, the player will take the protagonist's perspective as a necromancer to solve problems You will meet with different characters, experience a relaxed routine, wander among the organizations, resolve all crises in your own way, and explore the truth of the continent.",6,29.94,4,1481,7,True,2019
52613,Corporate America,2019-11-21,4.99,0,Sam DeMinico,Self Published,"Action,Indie","New Work From Home Update!!! Bug Fixes, updated maps, and now with bots so you can play alone while you social distance! ------- Go to work. Make money. Be a patriot. In the near future AI has taken all of our jobs, and the only jobs left for humans are sending emails back and forth to each other. Corporate America is a fast paced multiplayer shooter, where you shoot emails to your coworkers instead of guns. Featuring Online and LAN modes, relive the fast paced arena shooters of old with a new sterile twist. Conveniently reconceptualize e-business methodologies in Corporate America! Action Items: Play online or local with up to 15 friends (or rivals) 5 arenas included over 3 game types Game types include: Patiencematch, Patriotism, Capitalism Achievements! All future updates and additions are free with purchase of game",2,9.98,0,1501,12,True,2019
4990,MyStar,2019-11-12,0.0,0,MyStar Studio,MyStar Studio,"Action,Casual,Free to Play",Please use Xbox controller to play this game. This is an action game of collecting stars developed by HAL students which contains 20 levels in 4 different worlds. This game will no follow-up update as it is a student project.,4,0.0,2,1510,0,True,2019
20867,Haunted Jail: Alcatas,2019-04-19,0.54,0,Anamik Majumdar,Anamik Majumdar,"Adventure,Casual,Indie","Haunted Jail: Alcatas is a 2D Survival Horror Game based on the paranormal events of the oldest and the most haunted prison in Alcatas, witnessed by those who set foot inside the place. Alcatas island is famous for the dark history associated with the most haunted prison in Alcatas. The prison was built in 1859 initially as the U.S. Military defense and then as long-term military prison during 1868. Long before the prison was even built on the land, there was a rumor going around that the land was haunted. The place had an unpleasant feeling from the very beginning as the earliest inhabitants of the land were the Native Americans. Fast forward to the early 1940s, it was reported that there were some prisoners who were shot to death by jail guards, some of them were punished inside a punishment chamber by various means including the beatings, electric shock treatment etc. It had resulted in deaths of some of the prisoners and their spirits were trapped inside the prison. Now, the majority of the jail is closed due to various reasons except the A-Block. No prisoners are kept in B, C and D-Block due to many reports of the paranormal events. It is reported that sounds of cell door slamming, voices, gunshots, scream etc. can still be heard to this day. Anyone who enters the building has some sort of unexplained paranormal experiences even though the people at the Alcatas main office located in the west of Alcatas Island are in denial about the paranormal. At present, only two jail guards are recruited to maintain the tight security of the prison. No one usually visits the punishment chamber due to lots of tragedy, pain, suffering which are associated with it. You play as one of the jail guards whose mission is to secure the building. It is easier said than done because you never know what else is waiting for you in the Haunted Prison. Key Features: Explore the Haunted Prison and experience the paranormal. Face your fears while you are exploring the creepy corridors and secret rooms. Explore the Spirit world. Lots of spirits and demons lurking in the shadows. Nearly Half an hour duration of Paranormal Investigation. Note: I am a solo indie game developer and I have done all of the graphics, artwork, animation, level design, and programming except for the music. I hope you will enjoy the game.",8,4.32,0,1717,9,True,2019
