index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
48950,NEAR DEADline,2020-08-12,0.0,0,Dumb ****ing Horse,Scarecrow Arts,"Action,Casual,Free to Play,Indie","Originally made over the course of 37 consecutive full workdays. Don't crunch kids, we only did because the project was fun and the thrill of creating is what makes me happy :) Nick has slept approximately 164 hours since production started Brandon has consumed 127 cups of coffee during the production of this game Mike exported the same 9 songs too many ****ing times before they looped properly Work began late at night in July when Brandon committed to teaching Nick how to program There are multiple endings! Well 2 good ones and a baaad Play around in the main menu: it's got a full fledged drawing program with some secrets! The drawing program built in the menu is fairly primitive with a basic brush, erase, clear, and screenshot tool. Depending on your CPU the game may lag with too many dots on screen. W and S move your left paddle. Up and Down move the right paddle. Hit Space to slow time to your advantage. Gamepads are supported! If you're on a laptop and the Arrow Keys are too small try a Mouse or Trackpad on the right side! You can also use I and K instead of Up and Down .",67,0.0,53,1236,10,True,2020
43897,Wire Lips,2020-01-17,8.99,0,AIHASTO,AIHASTO,"Adventure,Indie","Leta’s life changed in one short moment when fate lead her to a mysterious artifact. Leta went for a walk in the mountains near her hometown with her friend Lina. They were taking photos of nature when they stumbled upon an old music box. Lina decided to take the strange item home: nobody needs it anyway, right? Soon she went missing leaving behind only a photo and the ominous music box. Leta has to uncover the horrifying mysteries of the ancient artifact... - a third-person horror game; - creepy atmosphere; - original style and soundtrack; - lively animated characters; - puzzles; - about two hours of gameplay; - collectibles; - weirdness; - the music box.",112,1006.88,100,1444,0,True,2020
56357,REZ PLZ,2020-07-15,14.99,7,Long Neck Games,Graffiti Games,"Action,Adventure,Indie","Human Sacrifices, Very Poor Magic and More! Join apprentice wizard brothers Arcan and Zeph as they fight the forces of Dark Arcanum armed with little more than the Resurrection Scroll, a tool they can use to bring each other back to life. While traversing through platforming challenges and solving puzzles, you will encounter dangerous monsters and traps that require you to KILL one of the brothers in order to advance. But thanks to the magical scroll, you can resurrect the brothers from a multitude of one-hit deaths, ranging from being sliced in half, eaten by creatures, burned alive and more. While progressing through the game, you will unlock new spells that grant abilities to conquer the increasingly difficult challenges ahead. As you progress, you will unlock new spells that grant diverse abilities to conquer the increasingly difficult challenges ahead. Be careful because these brothers are poor at magic and one bad spell can mean death! FEATURES Co-op Play REZ PLZ puts a unique spin on the traditional co-op concept. Instead of trying to keep each player alive through each level, you must strategically kill each other to solve puzzles and defeat enemies. Use the Resurrection Scroll to bring Arcan and Zeph back to life. Death Around Every Corner Death is everywhere in REZ PLZ, and can come from a multitude of one-hit deaths, ranging from being sliced in half, eaten by creatures, burned alive and more. Unlock Magical Spells Unlock new spells to conquer the increasingly difficult challenges ahead, but be careful because these brothers are poor at magic and one bad spell can mean death! Unlockables Explore and find a bevy of unlockable cosmetic items and unlockable challenging gauntlet levels to customize your gameplay. Challenge yourself further with bonus modes such as PVP foot race. Story REZ PLZ tells the story of Arcan and Zeph, two young apprentice wizards. When their school is overrun by evil forces, the duo has to work together to defeat the evil wizards of Dark Arcanum. The catch: They’re both terrible at magic. Although Arcan and Zeph learn spells along the way, their progress is slow. When they die, the Resurrection Scroll brings them back to life.",35,524.65,25,1264,26,True,2020
36421,Snowman Saves Christmas,2020-11-30,6.99,0,Paul Connor,Paul Connor,"Action,Indie",Snowman Saves Christmas is a 1980s Inspired 2D platformer Taking nods from some retro classics of the micro computer era this platformer will take you back to a simpler time when games weren't holding your hand but demanded mastery 5 Game modes including: Kids (Nothing can hurt them - a great video game training mode) Easy Normal Hard (Requires Unlock In Game) Insane (Requires Unlock In Game) Multiple powerup items await to help you through this well crafted platformer 250 Levels of retro inspired fun for Christmas...... treat yourself to a nice nostalgia trip this holiday,5,34.95,3,1126,100,True,2020
15191,"About Love, Hate And The Other Ones 2",2020-05-08,9.99,0,"Black Pants Studio,Tobias Bilgeri",Black Pants Studio,"Casual,Indie","Never press the red button. Everybody knows that. By some mishap, HATE's kid trips the red button and disappears immediately. And thus LOVE and HATE set off again, this time to find the careless child. Stay calm, think, and train your grey cells. With the power of LOVE and the energy of HATE, you steer the two main characters through airy heights, dark castles and endless expanses. Look forward to a reunion with LOVE, HATE, and of course the OTHER ONES. Train your spatial and logical thinking Explore three-dimensional worlds. Look at the levels from all angles to uncover clues to their solution. Bonus level Unlock worlds exclusively designed for this game by great illustrators. Look forward to experiencing LOVE and HATE in a great variety of graphical styles. Meet new OTHER ONES New OTHER ONES populate the worlds next to old familiar ones. Discover their abilities to reach your goal. Achievements Collect Achievements as a reward for your puzzle skills.",34,339.66,32,1332,19,True,2020
9694,Murder Hornets,2020-10-29,0.49,0,Black Hull,Black Hull,"Action,Casual,Indie","what if someone made a game about murder hornets Well we did and it's pretty funny. isn't that funny? tHE GAME CLEARLY HAS HORNETS, NOT BEES. THEY COME AND ATTACK YOU. yOU CHOOSE easy OR HARD. YOU KILL hORNETS, NOT BEES, WITH WEAPONS... Weapons LIKE DONUTS AND SAMURAI SWORDS. Its like one map with a wave of hornets trying to murder you forever. there are no bees in this game. You big American boi/girl. you can play our new mode with big guns and help shoot the murder hornets now go buy, play, and rate our game",9,4.41,-3,1158,13,True,2020
9851,The Call of Karen,2020-07-16,0.0,0,Trumbus,Trumbus,"Casual,Free to Play,Indie,Simulation","The Call of Karen is a PC simulation comedy game about a 1950s suburban housewife whose home is being invaded by Cthulhu. You play as said housewife, Karen, who is trapped in an unhappy marriage taking care of an ungrateful child, and is faced with the struggle of keeping up appearances in the face of a home gone mad. Play through tasks that a suburban mom would do as her house slowly descends into chaos! Features: Intense physics-based vacuuming, cooking, and cleaning action! An intriguing, funny, and fully voiced narrative featuring Cthulhu and 1950s misogyny run amok! The experience of slowly losing your mind in the face of eldritch madness...and the messes your husband and children leave behind!",1056,0.0,603,1263,0,True,2020
29406,Portability,2020-10-09,2.99,0,Aurimas Drungilas,Aurimas Drungilas,"Casual,Indie","Portability is a 2D physics game where you teleport and destroy objects to solve puzzles. TELEPORT OBJECTS You can teleport boxes, boulders, and bouncy balls. ENJOY THE DESTRUCTION Most of the objects can be destroyed. Including the ones you can teleport. SOLVE PUZZLES With destruction comes the challenge to hit all the enemies in a clever way. It's not always that straight forward! 84 LEVELS TO COMPLETE JUNGLE THEME Introductory theme which should teach you the main mechanics of the game. DESERT THEME The desert land is very unforgiving, hosting some of the harders levels in the game. Beware! CAVE THEME Be careful of the sharp edges! SPACE THEME Space levels combine a lot of the elements from the previous levels with the addition of zero gravity zone, which, as you might have guessed, makes objects float like they were in space.",2,5.98,2,1178,14,True,2020
35432,Squirrel Legacy,2020-02-11,9.99,0,Obscure,Obscure,"Adventure,RPG","Well this is a standard normal RPGmaker game. An ancient evil has arisen to threaten the world and an equally ancient and ritualized journey must be under taken to save said world. Gathering the power of the legendary Crystals, becoming the Legendary Hero, meeting your fated Hero Companions and defeating the Lich. Hopefully nothing will happen to complicate this simple dance. This game includes: - Turn based combat - Tricky dungeon puzzles - Terrible, terrible choices - Cooking mechanics! - The inevitable extinction of mankind",0,0.0,0,1419,0,True,2020
15999,Mead Crafter,2020-11-25,0.0,0,Viroid Games Inc.,Viroid Games Inc.,"Casual,Strategy","Start your career as a humble maker of mead, the delicious honey-based drink that has been popular throughout human history in Europe, Africa, and Asia. Click colorful icons to fill your customer’s orders for different types of mead flavored with various fruits and spices. Don’t forget to follow the recipe correctly and to place each order in the proper container! Earn coins every round to cover monthly rent costs or buy various skill improvements that help you grow your business. Features Gameplay that gets more challenging each turn Colorful icons of mead containers and ingredients generate randomly to keep you guessing Skill tree design allows you to try different strategies each time you play Detailed game stats give you feedback on how to maximize your profits Suitable for all ages",4,0.0,2,1131,0,True,2020
20332,茶 CHAR01 VR,2020-03-28,3.99,0,seafoodcha,seafoodcha,"Action,Adventure,Indie,Simulation,Strategy","If a super AI rules the world, how can you fight back? Welcome to the vr gunship squadron. Try to figure out the secret behind. How fast can you find the real truth and the right solution? The vr fight is not important at all. Be the Hope Of Mankind. Please Save Everyone. #=== The player will fly the gunship through many different maps in vr with different types of enemy. This is a fixed third-person view VR game. Play this game is like play remote drone. Objectives Control the gunship to eliminate the main target. Survive in the bullet rain. Solve the puzzle of ending the war. Story CHAR is a series of stories about a super AI helps human fight against powerful alien. Char is an smart and crafty artificial intelligence. This game, CHAR 01, is the start of the whole story. You will be as the Char's employee 099, which is a gunship pilot, to solve the puzzle and end the war. Game feature Player will fly the gunship through many different maps with different types of enemy. Heavy bullet rain from the enemy is one of the main selling points of the game. Sometimes there will be 100+ bullets fly in the scene.",1,3.99,-1,1373,0,True,2020
33504,Vigil: The Longest Night,2020-10-14,21.99,1574,Glass Heart Games,Neon Doctrine,"Action,Indie,RPG","Brutal Combat and Cosmic Horror Vigil: The Longest Night is a 2D action platformer with precise, technical combat and a strong narrative. Inspired by Salt and Sanctuary and Castlevania, Vigil: The Longest Night aims to challenge players with its difficulty while compelling them with a tale of eldritch horror. Follow Leila on her quest to save her hometown from the creeping evil infesting the surrounding countryside. Navigate a world that wanders between dream and reality, sanity and madness, and uncover the secret of the longest night and the monstrous entities invading their world. Game Features Experiment with 4 types of weapon and multiple varieties of each type. A number of unique items to suit how you play A fusion of Lovecraftian prose and Taiwanese culture Complex Skill Tree to create the ultimate warrior of light. Unique art style inspired by the art of Chinese Paper Cutting Brutal Enemies with multiple methods of attack and surprising attacks Explore dank caves, abandoned villages, and haunted forests Meet the residents of Leila’s hometown as they struggle in world of maddening darkness Battle a host of hideous bosses from the depths of your nightmares Multiple endings to unravel Music by the talented Jouni Valjakka of metal band Whispered",2698,59329.02,2044,1173,49,True,2020
40960,Drone Wars VR,2020-06-01,0.0,0,CBAcademy,CBAcademy,"Action,Casual,Free to Play,Indie,Sports","‘Drone Wars VR’ is a sci-fi single-player action game for SteamVR in which you fight off hordes of enemy drones. You are equipped with two plasma balls which you can throw at the enemies to destroy them. If you miss, they will reflect off of the arena walls until recalled back, allowing for cool trickshots. They can also be swapped out for a shield to reflect enemy projectiles. But keep on your toes as they will not last forever and physically avoiding enemy fire might be your last option for survival. The game features multiple levels and enemy types with different behaviour. These levels can be played in one of three distinct game modes with their unique game rules. Achieve your best score and compete with other players on the global leaderboard. Drone Wars VR was created by an academy team of four students in roughly fifty days as part of their internship in an already established game studio.",9,0.0,7,1308,0,True,2020
144,Grilled,2020-11-12,2.99,0,Andorf Games,Andorf Games,"Action,Casual,Indie,Early Access","Grilled is an action game where the player has the goal of eliminating all characters in order to successfully complete a level. Grilled offers two modes: Campaign and Carnage. In Campaign mode, the player will go through a series of levels of increasing difficulty where he/she will have to eliminate all characters to complete the level and unlock the following one. In Carnage mode, the player will have the freedom to eliminate a horde of characters which continue to spawn indefinitely.",1,2.99,1,1144,0,True,2020
27613,Aurora,2020-11-17,0.99,15,BambuseaeGames,BambuseaeGames,"Casual,Indie","This is a light puzzle game of pretty girls, so help the girls solve their problems! Then you can interact with the pretty girls. -How to play the game Please click where you just feel suspect. Features: -All characters are animated -Beautiful scenes -8 stages -8 characters -Every girl has her own voice -beautiful graphic",470,465.3,308,1139,18,True,2020
12403,Brick Breaker Premium 2,2020-11-10,0.99,0,LoadUpGames.com,LoadUpGames.com,"Action,Casual","An Arcade Classic. This is the sequel to the classic brick-breaker game. You are the hero “Blippy” the paddle, that has to save planet Earth from a new threat. - Over 40 Brand New Challenging Levels to Complete. - Continuation of the Heroic Storyline, Where It All Began! - Gamepad Support. - Classic Power-ups. - New Additional Small Bricks. - See Brand New Ending Cutscenes If You Can Complete The Game!!! Can you finish the game and save Earth from The Little Snarfers?",2,1.98,0,1146,0,True,2020
39320,Hero's Spirit,2020-12-31,5.99,0,The Binary Initiative,The Binary Initiative,"Adventure,Indie,RPG","Hero's Spirit is a 2D open-world retro-aesthetic RPG, an homage to games from an era past. It focuses on exploration and searching the world for scattered items, discovering their uses, and finding secrets and shortcuts that make traversing the world faster and more convenient. As you progress through the game, you'll continue to make new discoveries in areas you've previously visited, and gain new abilities that allow you to enter new areas. Controls and combat in Hero's Spirit are simple, and designed to stay out of your way - in fact, you can play the entire game using only directional inputs, so that you can focus your energy on choosing your next move. But don't let the simplicity of the interface fool you - there is an unexpected depth to the game. Mountains of content, hours and hours of gameplay. And then there's the secrets. And grand-secrets. And great-great-grand-secrets. Set to the score of an 8-bit soundtrack, explore a sizeable, meticulously hand-crafted world filled to the brim with content and secrets.",44,263.56,33,1095,16,True,2020
9038,A Percent of a Pirate,2020-01-17,0.99,0,Luminark,Luminark,"Adventure,Indie","A Percent of a Pirate is an educative game played by hundreds of students during the class from the 7th grade. It was realized in collaboration with mathematics professors in order to respect the standard 7.RP.A.3 about percentages and ratios. A pirate adventure By playing a pirate, you will have to repeal the goblins which will try to get back the treasure you stolen. You will have to build defenses to survive, and escape from this isle before you get caught. During this adventure, you will have to learn how to manage your defenses. For that, you will have different ways to learn how to calculate the required number of ammos, or the amount of your discounts to decrease the price of your purchases. Short – Helpful – Cheap One of the most useful math lessons for your daily life. Either make a recipe, or just to do your shopping. This game, about thirty minutes long, goes right to the point by explaining the concepts through explicit examples. This condensed format will keep the player involved in his reflection. Video games at school? Do you think that educative video games may help the teachers to introduce their courses?",6,5.94,2,1444,7,True,2020
37613,Freedom Isn't Free 资本之乱,2020-04-02,4.99,0,Pardinus,Pardinus,"Action,Indie","Freedom isn't free is an unique, intense arcade style fast pace Top-Down shooter from single person Indie developer Pardinus. Freedom is not free destructible environments , intense boss fight and fast-pace challenge. Set in 2048, after world war III the foreign multinational corporation IRC interfere the economics and politics in your country. you will assume the role of an citizen against the thugs, corrupted politician and capitalist. In 2048, the multinational corporation IRC promoted authoritarianism. It increases inequality between classes, and more wealth was accumulated in fewer people. IRC collects wealth from the people, accumulates wealth quickly, builds firearms and weapons, infiltration different countries, and you will assume the role of a passionate youth against injustice. Fight your way through the Wastelands to the Cyberpunk city. Destructible Environments Lots of action and explosion. Fast-pace Challenge Non stop flying bullets Combo is King Chain the kills and get higher scores. Great Soundtrack",1,4.99,1,1368,23,True,2020
52412,Dark Stone: The Lightseeker,2020-10-09,19.99,0,Jinny Lab Inc.,Jinny Lab Inc.,"Indie,Strategy,Early Access","Dark Stone: The Lightseeker is a rogue-like deck-builder where you play as the Recruiter. Set up your team wisely and choose the order in which they will fight carefully because that could make the difference between life and death. With an expanding army under your control and different paths leading to new encounters, each run will offer a unique experience. Strategic combat Recruit units and dispose them wisely. Select units for battle and fight against powerful enemies. Remember, only linked units can fight together for a single combat. Your strategy will decide whether you survive or die! Creative deck building Discover over 100 units to recruit and weapons to make them strong. Considering the next stage, add units to your deck to create a great synergy in the battle field. Find your own way to manage and control them to win the battle. Ever-changing adventures Every time you start a journey, situations and stages differs each time. Each stage has its own uniqueness, power and benefit. Choose your route strategically. Features 106 fully animated characters to unlock. 13 stages with 13 unique music. 20 unlockable difficulty. 30+ items to discover. 20+ quests.",48,959.52,42,1178,57,True,2020
9101,Mages and Treasures,2020-10-27,4.99,0,lightUP,lightUP,"Action,Adventure,Indie","Once upon a time a Mage who had a very special treasure stolen by magical evilish creatures! Play as Powerful Mage on a magical adventure to get back your most beloved treasure from evil hands. Travel throught beautiful and dangerous places searching for the elemental amulets, which will help you to defeat the magical evilish horde! Explore different places while in search for marvelous treasures, special items and learn new spells to defeat your foes! FEATURES - Visit different scenarios full of magic and danger; - Colorful 8-bit style graphics; - Valuable magical items which grants you spells and abilities; - Many different Items to collect (HP Extra, MP Extra, and others); - Alternative paths.",15,74.85000000000001,13,1160,17,True,2020
40165,Cherry VX,2020-07-27,19.99,0,Polybay Digital Entertainment,Polybay Digital Entertainment,"Action,Adventure,Simulation","Live your sexual cyberpunk fantasies in VR! Cybersex Redefined Cherry VX is a private adult entertainment suite featuring amazing models for you to enjoy. After decades of research and development, the technology has finally come far enough for truly compelling sexual experiences with cybernetic humans. Features choose from a selection of gorgeous models enter 'D-mode' to achieve amazing 1 to 1 'active' interaction — thrust with your hips! (read below) satisfy your own tastes using the advanced model customizer feature browse up to 50 of your own customized presets in the new preset manager 11 unique positions for each model to try grab and pose limbs (only in the VR version) pleasure the models in all of their sensitive zones using your tongue activate 'hands-free' modes to simulate thrusting or have the model do the work for you watch the action from different angles on huge screens in the VX Suite non-passive interaction where you lead the action realistic sound, facial expressions and jiggle Cherrytech has new models in the pipeline that will be available soon... Full Hip Controller Support Activate 'D-mode' to engage your virtual genitals with the models. Thrust with your hips for compelling 1 to 1 interaction. Full-body tracking is NOT required. Just hitch one of your hand-tracking controllers to the waistband of your clothing to experience 'D-mode' action in Cherry VX. Caters for both left and right-handed players. Find out more by visiting the Cherry VX website (link in the right-hand column). 'D-mode' combined with a men's sex toy is the ultimate way to experience Cherry VX! All models depicted in Cherry VX are 18 years or older. This game contains explicit sexual content. If you are not legally allowed to view/own content of this nature in your country of residence please do not buy this product. Please read the EULA for more.",4,79.96,0,1252,10,True,2020
16048,The Games: Winter Edition,2020-10-28,3.99,0,"Epyx, Inc.",Pixel Games UK,"Racing,Simulation,Sports","The Games in Canada. People all around the world have spent months, years and, in the case of the athletes themselves, lifetimes preparing for this momentous event. And now you can be a part of the excitement yourself. Originally created in 1988, this game brought the excitement of the Winter Games to MSDOS computers. Created by the masters of sports simulation, Epyx, this game contains 7 winter events to chase the Gold in: Luge Figure Skating Speed Skating Downhill Skiing Slalom Ski Jump Cross Country No matter which events you choose to compete in, one thing is certain: it's going to take great practice, patience and plain old hard work to go for the Gold. But you can do it. And what's more, you're going to have a great time trying!",4,15.96,2,1159,0,True,2020
55207,Kari,2020-07-14,0.0,0,Team Unmanagable,Breda University of Applied Sciences,"Adventure,Indie","Kari: Stranded On The Shores Of Vanaheim is a combat-free adventure-puzzle game heavily inspired by Norse Mythology. Stranded on unknown shores you play as Kari, a young viking girl who has to find a way home. Out on a sailing voyage to prove herself, Kari gets caught in a magical storm that casts her far off-course into a world that's not entirely hers. Stranded on unknown shores, Kari must find the inhabitants of this world she doesn't belong in and convince them to help her get back to her own world and home. Enter an untamed world of otherworldly hazards and challenges, filled by figures from the Norse Mythology and the souls of those who have found their way to Vanaheim before you. Overcome the challenges the Gods present to you in order to acquire the items you need to repair your boat and complete quests for the souls that reside in Vanaheim. Wander through the realms of Uller, Njord and Freya and find the villages of their people. Find Mimir, the well of wisdom hidden in the woods and escape the enchanting song of the Lorelei. Kari is a game produced as a student project at the Breda University of Applied Sciences over a year, from September 2019 until June 2020.",104,0.0,55,1265,23,True,2020
1599,Mutant Ops,2020-12-25,4.99,0,"Jacob Navarro (programming),Andrew Isaias (Mutant SFX),Aaron Sovann (backend programming),ElevateAudio (Music)",Warhog Games,"Action,Free to Play,Indie","Survive endless waves of enemies alone or with friends. Customize your loadout, using the strongest armor and weapons you can find. Deal massive amounts of burst damage with a sniper, or steady consistent damage with an ar. Have an arsenal full of weapons, or gear up with tons of armor, just. . . dont die.",558,2784.42,306,1101,13,True,2020
5227,Variable,2020-12-13,19.99,0,Kedexa,Kedexa,Casual,"Variable is a real-time card game. The goal of the game is to score more points than the opponent. The player must take cards from the common deck. When the deck is over, points are counted. There are five types of cards. If the card is repeated, then the move is transferred to another player. There are special cards in the deck: 1 - Take any enemy card. 2 - The game is transferred to another player. The game continues until the third defeat. You can play with a computer or another player.",2,39.98,0,1113,0,True,2020
51156,VR Travelling towards World War III Scenario: Post Nuclear War Earth Fantasy,2020-09-15,4.99,0,William at Oxford,William at Oxford,Casual,"According to the Russian Satellite News Agency, a professor at the University of New Jersey in the United States gave the tragic situation after the US-Russia nuclear war. If the United States and Russia use nuclear weapons to attack each other without restriction, most creatures on the surface of the earth will die. Moreover, such deaths are not instantaneous, but last for many years. After the nuclear war, the earth will experience a 10-year nuclear winter. Because the nuclear war will cause 1.47 million tons of ash layer to diverge upwards, enter the stratosphere of the atmosphere, and then within a month, it will cover the entire sky above the earth, making it impossible for sunlight to reach the surface of the earth. The average temperature is less than 9 degrees, thus entering winter mode. Such a pattern will last for 7 years, and then the dust will gradually begin to dissipate, and the entire dissipating time will take as long as Su years, a total of 10 years. If you leave the sun for such a long time, the earth will be devastated. Therefore, no one can bear the price of unlimited use of nuclear weapons. 　　 The earth has entered a 10-year dark winter, which is determined by physical principles. The power of a nuclear explosion is so great that it can roll up a lot of dust and make it enter the stratosphere of the atmosphere. The advection characteristics of the stratosphere determine that these dust will spread over the entire earth with the flow of the stratospheric atmosphere. The physical properties of dust determine that they are strong enough to block sunlight. A layer of dust on the outside will make the entire earth look like a thermal insulation suit. The sun’s heat is difficult to enter, causing the earth’s surface temperature to continue to drop, because according to common sense, everyone knows that the temperature at night will be higher than during the day because there is no sunlight. Much lower. Due to its small size and weight, the dust will flow for a long time in the stratosphere, so it will begin to dissipate after 7 years, and it will take 3 years to dissipate, so the earth will experience a 10-year nuclear winter. The outbreak of the nuclear war not only brought about a nuclear winter, but also turned most areas into contaminated areas of nuclear radiation, from the leakage of Chernobyl in Ukraine and the Fukushima nuclear power plant in Japan to the present decades or ten. Several years later, those places are still very radioactive, and humans cannot enter without protection, and some of the animals and plants inside have mutated. Moreover, a nuclear war will release a lot of heat, which may cause a large number of glaciers to melt, causing the entire sea level to rise, causing many places to be flooded and many places to suffer from tsunamis. 　　 Experts predict that Norway, a country with most of its territory within the Arctic Circle, is likely to have escaped the catastrophe, because its domestic temperature is low. If there is no direct hit by a nuclear bomb, it might have escaped. China News Service, July 23. According to the “Daily Mail” report on the 22nd, scientists in Colorado in the United States used a computer to simulate the scenario after a nuclear war for the first time. The earth will experience 20 years of cold winter, global drought and extensive ozone layer destruction. , Billions of people will die of hunger. Researchers say that nuclear wars in local areas will cause global disasters, so nuclear countries such as the United States and Russia should further strengthen nuclear disarmament. We built a post-nuclear war environment through simulation and imagination. The game uses realistic Unity3D models to restore the urban living environment after the nuclear war. We also carefully provide background music for each different scene, as long as you bring it The VR headset experience seems to travel through time and space and come to the future. Bring you the greatest enjoyment of sight and hearing. In addition, we have also set up a mini-game link to search for treasures in the game settings; what's even better is that as long as you choose our game, you can enjoy the snake and hunting games we prepared for you for free project.",2,9.98,2,1202,0,True,2020
33325,The Innkeeper,2020-04-03,2.99,0,Game Brewery,Game Brewery,"Indie,RPG,Simulation,Early Access","Experience the the other side of the adventure as the guild's innkeeper. Surrounded by seven nations each harbouring it's own unique race, the inn acts as an important hub between them. Try to meet their wishes and fulfill their desires while also maintaining a keen view at your finances and storage. Offer tired travellers a place to spend the night but keep in mind they might not like their roommate. Cook delicious food, serve your guests and most importantly take notes in a game which you have most likely never seen before.",8,23.92,6,1367,0,True,2020
26068,Wild West Steam Loco,2020-03-11,14.99,0,Redbrick Studios Ltd,Redbrick Studios Ltd,Simulation,"If you are a fan of model trains, especially of the old steam locomotives then our train game will give you hours of fun and enjoyment. The game offers all steps of building model railroad in Wild West style with incredible realism: - You can form the landscape, crate mountains, hills, plains and ponds, and paint with different terrain textures. - You can design the railway lines with the desired length and complexity, and compose any number of trains from Wild West style steam locos and wagons. - You can control the trains manually from the control board, or create fully automated control system for the switches and signals to send the trains in the desired directions. - Finally you can place different buildings, people, animals, trees and bushes to finish the nice look. Our special feature is the night view, where you can switch off the daylight, and the little model lamp posts will light up the table in a magical way. Now with enhanced edit options, detailed Steam Guides, lot of different engines, wagons, buildings and with animated people and animals, automated bridge and tunnel building and many more. Enjoy this amazing model railway game now in a gorgeous Wild West style!",1,14.99,1,1390,0,True,2020
18988,Moving Letters,2020-10-16,1.99,0,Airem,Airem,"Casual,Indie","Meet Moving Letters, the most relaxing, addictive and brain teasing word game. Sharpen and exercise your mind and discover the most used words in English in Moving Letters, a unique word search. Find the word to advance to the next level. Enjoy word find games? Try it and You’ll never experience a dull moment after you try this addicting word puzzle game. Play this game once and just you won’t be able to put it down. Moving letters is ideal for fans of Wordament, Words With Wordscapes, Friends, TextTwist, Scrabble or any classic word search puzzle. If you like puzzles, check the bundle 'Just think' which includes 2 extra games. FEATURES Logo-tutorial Survival mode Secret words HEART = EARTH (only English &amp; relaxation mode) 22 wordlists (Hacker language, Esperanto, Polish, English, French, German, Spanish, Romance, Ukrainian, Leet etc.) Leaderboards (live scores and Hall Of Fame) 31 languages supported (included Esperanto, Belarussian) Mouse control, keyboard or any gamepad (relaxing vibration support) Image hints and 'Reveal answer hint' in 'Relaxation Mode' Mega relaxing music and sound Those learning English can practice vocabulary. People who know English very well (better than me) will also have the challenge in online mode with other players 2 modes: Relaxation Mode (single player) and Online mode with other players (cross-platform) or Steam friends Steam cloud Small size Achievements All resolution supported (21:9, UltraWide, HyperWide etc.)",21,41.79,15,1171,11,True,2020
41877,Bizarre Barber,2020-02-26,11.99,0,Synesthetic Echo,Synesthetic Echo,"Action,Casual,Indie,Simulation","Have you ever wanted to be a hairstylist? Or maybe you just love having fun? Grab your VR controllers, and get ready to snip away! Bizarre Barber is a surreal, fun &amp; fast-moving haircutting game set on a subway platform. There were no comfy barber chairs left after the apocalypse, so your eccentric clientele moves chaotically through the colorful worlds, unable to sit still even for a second. Are your reflexes, creativity and strategy skills strong enough to defeat the United Underground hairiest president? — 7 unique worlds — 13 challenging levels — 5 scissor boosters, including sword-hands! — flaming mushrooms, flying rats, drunk birds, and other fun obstacles — Interactive groovy soundtrack — award-winning design — no artificial locomotion — sitting and standing modes — no tutorials, no buttons: easy, enjoyable and intuitive interactions — for VR beginners and veterans alike —streamer-friendly supports LIV mixed reality capture (with both green screen and avatars) The development of the game was supported by Oculus Launchpad and NYU Game Center Incubator.",15,179.85,15,1404,1,True,2020
3707,The Santa Paradox,2020-12-07,5.99,0,Broken Bear Games,Broken Bear Games,"Adventure,Casual,Indie,RPG","You're just a kid, willing away those final few weeks until Christmas. On the night of Halloween your trick or treating is interrupted by the appearance of Nutmeg, a grumpy elf from The North Pole. Nutmeg whisks you along in adventure to teach you the true meaning of Christmas! The Santa Paradox is a short, first person adventure game featuring dialogue choices and light puzzle gameplay. Through each of the levels you need to create as much happiness as possible, either by helping others or engaging in activities that you find fun as a kid! The game is built for multiple play-throughs, you can't see all the content on the first play-through and it features multiple endings depending on your performance throughout the story. Visit magical locations like Halloween Street, The School, Family Home &amp; The North Pole! 6 Key characters to help or hinder Missions including pumpkin smashing, fighting bullies and listening to scary stories! 25 Steam Achievements! Replayable structure, you can't see everything the first time around! Multiple endings, your choices change who gets what on Christmas Day!",2,11.98,0,1119,25,True,2020
57077,Bob Mazzolini Racing,2020-09-11,0.99,0,Area88 Games,DWGScripts,Racing,"Bob Mazzolini Racing is a ¼ mile drag racing game. If you like going fast and want to go faster, test and improve your reaction time while driving Bob Mazzolini mopar classics. The game is as simple to play as holding the STAGE button until the light is green and releasing to go. You can then try to find the best shift points with a four speed transmission and try to improve your reaction time and try to break a record to get on the leader board. Game is based on timing. Better reaction time increases boost when you go. Any Mopar drag racing fan living in the West during 1970’s and 80’s knows the name Bob Mazzolini. His name adorns the sides of some of the fastest and most successful Max Wedge &amp; Hemi powered Stock &amp; Super Stock cars of the era. - Scott Smith, Chrysler Power Magazine",3,2.97,-3,1206,0,True,2020
18182,Sakuya Izayoi Gives You Advice And Dabs,2020-02-10,0.99,62,Sigyaad Team,Sigyaad Team,Casual,"This is a unofficial fangame of the Touhou Project series. Please support the official releases, some of which are available on Steam! After being lectured by the Yama for being too cold to humans, Sakuya Izayoi decides to change her ways and show her warmth and kindness towards them. With the help of her friends, she's transported into your mind as you fall asleep into a comfy beach scene. 'This is your personal area. You can come back here anytime you want, no matter what.' Enjoy an atmospheric scene with Sakuya as she gives you insight and advice into your troubles, whether you're feeling sad, depressed or anxious, Sakuya has some advice and strategies for you to try out. If nothing else, she's got a surprise move for you that's sure to cheer you up! Features very cute ZUN-styled art, an ambient beach scene and practical advice and strategies to help you overcome your troubles.",1713,1695.87,1648,1420,1,True,2020
