index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
26726,Anno 2070™,2011-11-17,19.99,1827,"Blue Byte,Related Designs",Ubisoft,Strategy,"2070 . Our world has changed. The rising level of the ocean has harmed the coastal cities and climate change has made large stretches of land inhospitable. The latest in the award-winning strategy series, Anno 2070™ offers a new world full of challenges, where you will need to master resources, diplomacy, and trade in the most comprehensive economic management system in the Anno series. Build your society of the future, colonize islands, and create sprawling megacities with multitudes of buildings, vehicles, and resources to manage. Engineer production chains such as Robot Factories, Oil Refineries, and Diamond Mines, and trade with a variety of goods and commodities. Key Features: A New Era While adhering to the fundamentals that made the Anno franchise a success, the near-future setting will bring numerous new gameplay mechanics, architectural breakthroughs, and all-new challenges. Additionally, players will be able to build massive cities, the scope of which has never been seen in prior Anno games! Become an Architect of the Future Face the current world’s challenges to shape the world of tomorrow. You can either join the Tycoons to pursue an industrial and efficient course, or side with the Ecos to create a more sustainable and environmentally friendly direction. An Evolving, Dynamic World Decisions will have an impact on the environment, the architectural look of the world, and the needs of the population. Discover Hidden Depths and New Resources The mysteries of the sea and the sky are waiting to be discovered. Take advantage of the transport systems of the future and develop a powerful economy. The Enhanced Anno with New Features to Master Smuggle wares between harbors without being detected by the coastal patrols, or forge alliances with powerful figures to expand your influence.",11550,230884.5,2242,4427,0,True,2011
56977,Space Channel 5: Part 2,2011-03-04,7.99,45,SEGA,SEGA,Action,"Hey there, SpaceCats – meet Ulala, the grooviest reporter in the galaxy! She’s got attitude, and she’s got moves. Help her get the scoop on an unidentified Dance Troupe that has captured thousands of people and is forcing them to dance! Will you be able to free the hostages, and uncover who’s behind the kidnappings all while bustin’ some groovy moves to sweet beats? Features Battle It Out With Funky Rhythms Show Ulala’s enemies who’s boss by swankily executing stylish dance moves that destroy robots, free hostages, and just look plain groovy. Test out your rhythm today!",1504,12016.96,1180,4685,12,True,2011
51117,Supreme Commander,2011-09-28,12.99,680,Gas Powered Games,Square Enix,Strategy,"For a thousand years, three opposing forces have waged war for what they believe is true. There can be no room for compromise: their way is the only way. Dubbed The Infinite War, this devastating conflict has taken its toll on a once-peaceful galaxy and has only served to deepen the hatred between the factions. After centuries of struggle, the battle for supremacy has at last reached a turning point. Under your strategic command and leadership, will your faction reign supreme? Will you be victorious and elevate your race to domination? Or will you lead them into the hell of defeat and ultimate extinction?",2386,30994.14,1781,4477,0,True,2011
10238,The Elder Scrolls V: Skyrim,2011-11-10,19.99,6458,Bethesda Game Studios,Bethesda Softworks,RPG,"EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. LIVE ANOTHER LIFE, IN ANOTHER WORLD Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. ALL NEW GRAPHICS AND GAMEPLAY ENGINE Skyrim’s new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. YOU ARE WHAT YOU PLAY Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. DRAGON RETURN Battle ancient dragons like you’ve never seen. As Dragonborn, learn their secrets and harness their power for yourself.",314356,6283976.44,277903,4434,76,True,2011
25612,Demolition Company Gold Edition,2011-08-04,9.99,1118,Giants Software,Giants Software,Simulation,"Demolition Company Gold Edition: the complete Demolition Company experience! Includes Demolition Company, the DLC Kit Pack PLUS brand new equipment, new missions and a HUGE new city district 4 times bigger than the old Demolition Company districts! In a city where buildings are constructed as rapidly as they are torn down again, you get to take control of a demolition company which is growing bigger and going places. Lots of challenging missions lead you to various demolition sites in different districts of the city, where you can use your special vehicles and equipment to demolish buildings, complete missions and earn cash. Take a seat at the controls of a variety of authentic and detailed construction and demolition machines. Bring old buildings to the ground with wrecking balls and excavators. Tear down walls manually with the jackhammer, or place explosive charges, hit the button and watch the rubble and dust clouds fly! Use the wheel loader to transport rubble to the debris crusher where it gets pulverized. You can invest you hard-earned money in new vehicles which in turn unlock new assignments in the city and tutorials in your company's practice area. Why don’t you demolish something today? Includes Large fleet of construction and demolition machines, including all machines from the original Demolition Company and the DLC Kit Pack PLUS additional new vehicles and equipment. Over 30 missions, including 6 NEW missions, in different parts of the city (financial district, port, factory area, shunting station, old town, suburbs PLUS HUGE new airport district). Exercise area with vehicle-specific tutorial missions. Explosions. Play with Keyboard, Mouse, Gamepad or Joystick. Gamepad support with authentic Euro-controls and support for multiple Joysticks simultaneously. Includes Mod SDK (contains Editor, Exporters and Sample Mods).",285,2847.15,217,4532,0,True,2011
14522,PAYDAY™ The Heist,2011-10-20,14.99,594,OVERKILL Software,Daybreak Game Company,Action,"PAYDAY™ The Heist is an action filled first person shooter that lets players take on the role of a hardened career criminal executing intense, dynamic heists in constant pursuit of the next “big score”. Load out with an array of weaponry and equipment. Navigate six high-stake heists with three other live or A.I. Co-Op partners in crime. Time for a PAYDAY™ - Cash in Before you Cash Out! Key Features Six High-Intensity Heists Interactive 4-Player Co-Op play Endless Replayability Massive Character Progression Tree Build Your Skills to Fit Your Preferred Form of Violence Hostage Trading More DLC: Additional heists, weapons and equipment means PAYDAY™—a digitally distributed AAA quality title for less than half the price of a retail game—is total OVERKILL",38341,574731.59,33124,4455,58,True,2011
21714,Air Conflicts: Secret Wars,2011-09-30,5.99,2173,"Games Farm,3Division",Games Farm,"Action,Simulation","Air Conflicts: Secret Wars is an arcade flight simulation set in a world war I + II scenario. During the 7 campaigns the player has to fly and fight through 49 missions. Before taking off, the player can choose between different aircrafts, each with different strengths and weaknesses. Within the missions the player gets different objectives like patrolling, sneaking, hit &amp; run, bombing and escorting. Objectives are presented as dialogues between different characters. After some missions the player can upgrade one of his skills in order to maneuver the airplanes easier, have more endurance or have your wingman boosted. Further, the player can choose between two control schemes. Arcade and simulation. The first one makes the game easier to control, while the second one gives more options to control the aircraft. Beside the campaign the game also features several multiplayer modes, local and via internet for up to four players. Key features Seven campaigns, each based upon a resistance movement of the second world war Action-packed gameplay delivers the excitement of serial combat in a manner accessible to everyone Over twenty different landscapes, each individually detailed with period precision Pilot more than 16 individual aircraft, in both World War One and World War Two settings Machine gun your enemies, dog fight, bomb ground targets and rocket ground troops and enemy vehicles More than 48 varied missions provide combat, stealth and exploratory gameplay The player controls his aircraft with either mouse and keyboard or gamepad The player can choose between two control schemes: Arcade and simulation. Several multiplayer modes, local and via internet for up to four players",388,2324.12,124,4475,12,True,2011
17943,Cave Story+,2011-11-22,14.99,289,"Nicalis, Inc.,Studio Pixel","Nicalis, Inc.","Action,Adventure,Indie","Arguably the most well-known indie game of all time, Cave Story features a completely original storyline wrapped with personality, mystery and hours of fast-paced fun. Cave Story is an action-adventure game from the critically acclaimed independent designer, Daisuke Amaya--or Pixel to his fans. Overflowing with unmatched charm and character, Cave Story takes you into a rare world where a curious race of innocent rabbit-like creatures, called Mimigas, run free. You wake up in a dark cave with no memory of who you are, where you came from or why you're in such a place. Uncovering Mimiga Village you discover that the once-carefree Mimigas are in danger at the hands of a maniacal scientist. The Mimigas’ only hope rest squarely on the shoulders of a quiet, amnesiac boy who can't remember his own name. Run, jump, shoot, fly and explore your way through a massive action-adventure reminiscent of classic 8- and 16-bit games. Take control and learn the origins of this world’s power, stop the delusional villain and save the Mimiga! Key Features: Original (320x240) graphics and upgraded “HD” graphics Remastered music as well as the original soundtrack Mix-and-match new/old artwork and music! Six new play modes (including Wind Fortress, Boss Rush and more!) Over 20 epic boss battles through Mimiga Island 15 levels to explore in the vast world 10 unique weapons to find and upgrade USB controller compatibility Four unique endings Future content updates",6810,102081.9,5906,4422,75,True,2011
30592,Two Worlds II Castle Defense,2011-06-14,9.99,454,Reality Pump Studios,Topware Interactive,Strategy,"While the bloody battle between Gandohar’s troops and the armies of the Orcs is raging in front of the gates of Oswaroth, the emperor waits in the depths of his palace on the outcome of the struggle for power. However, he does not know that an elite troop of Orcs, led by Rogdor, is making its way through secret paths into the fortress and is now close to the portals of the throne room... Gameplay Utilize the opportunity to slip into the role of the Emperor Gandohar and his henchman Sordahon! These villains from the 'Two Worlds' universe are now playable for the first time ever in this strategy game, thus opening an entirely new perspective into the vast world of Antaloor. Using foresight and skill, you must defend abandoned ruins, dark forests and winding catacombs against the onrushing Orcs. Ward off each attack with clever tactics and weaponry, defending Gandohar's throne in the Oswaroth fortress! Are you ready to break the high score and confront the ultimate Castle Defense challenge against opponents from around the world? Key features: Comprehensive campaign mode provides an immersive approach to this strategic title Jump right into the Arena mode for instant action Content based on both 'Two Worlds' role-playing games A range of environments including ruins, forests and catacombs Two distinct playable characters to lead your army, both equipped with special attacks such as Fire Damage or Ice Bomb Six uniquely different, upgradeable combat units such as Magicians and Rangers Dozens of different enemy archetypes in over 20 independent classes Advanced unit management with a variety of powers at your disposal Massive levels with up to 50 units on-screen simultaneously Individual graphics and sound settings Atmospherically dense level based soundtrack Competitive online high-score hunting in Campaign and Arena modes",571,5704.29,9,4583,0,True,2011
44579,PT Boats: Knights of the Sea,2011-10-28,6.99,0,Studio4,Akella,Simulation,"PT Boats is dedicated to a small group of little known but perhaps some of the most daring naval combatants of World War II: the torpedo boat crews. These ships are small, fast and agile, and extremely dangerous due to the on-board torpedo launchers. But they are also the most vulnerable of all military vessels. More than once in the history of WWII, a handful of those little deadly boats helped decide the course of an entire battle and executed seemingly impossible missions. They were called the mosquito fleet because of their unique combat tactics. Using speed and agility, dodging enemy fire, PT boats approached seemingly giant enemy ships in a fight of David against Goliath, stung them with well aimed torpedo volleys - and immediately withdrew! The casualties were immense, but the results often worth these lives and sacrifices. These small heroes of the great war made an unforgettable contribution to the Allied victory. Key features: The game combines key elements of a strategic, tactical and action simulator The player can control each crew member separately, or command whole groups of ships Flexible options allow the player to fully customize the game difficulty Military units are recreated using authentic historical documents All game objects use real-life physics Beautiful and realistic sea and ambiance effects never seen before Support of DirectX 10 and multi-core processors.",39,272.61,0,4447,0,True,2011
14796,Renegade Ops,2011-10-26,15.0,93,Avalanche Studios,SEGA,Action,"Destruction just got awesome. In Renegade Ops you must defeat Inferno, a madman intent on global domination. Destroy enemies across a range of stunning environments using a wide variety of vehicles. Players have the choice to fight alone in single player mode, team up offline with two-player split screen or join the dynamic 4-player online co-op experience. Blast your way through enemy lines by working together, or compete for achievements as you and your friends aim to top the online leader boards. Features Single player campaign across varied, luscious levels Four playable vehicles each with unique special weapons Two player split-screen co-operative play Up to four player online competitive co-op Level up your character to increase your weaponry Fight to top online leaderboards",2528,37920.0,1778,4449,18,True,2011
32000,IL-2 Sturmovik: Cliffs of Dover,2011-07-19,0.0,0,1C: Maddox Games,1C Entertainment,Simulation,"Join the Royal Air Force and Battle for Britain! Fly into the pivotal aerial battle for the skies of Britain. As a member of the British RAF, face off against the deadly German Luftwaffe and the Italian air forces. IL-2 Sturmovik: Cliffs of Dover is the next exciting World War II flight combat simulation title from 1C: Maddox Games, creators of the critically acclaimed IL-2 Sturmovik series. Features Fight the Wars of History – England, 1940; Germany is waging a massive air campaign for the absolute supremacy of the skies. Join the battle to save Britain. Over 25 Aircrafts – English, German &amp; Italian aircraft including the Spitfire, The Hurricane, and the Messerschmitt Bf-109. Every detail faithfully recreated. Enormous Environments – Fly through the cities and towns of London, southern and northern England, northern France, southern Belgium and more. Incredible Damage Model – Every single aircraft component can be damaged for incredibly realistic and satisfying results. Massive Multiplayer – Customizable modes allow for up to 128 players in huge ongoing battles or hop in deathmatch-style free-for-alls. New Groundbreaking 3D Engine – Huge variety of photorealistic ground vehicles, buildings and environments.",982,0.0,327,4548,0,True,2011
34696,The Baconing,2011-08-31,14.99,0,Hothead Games,Hothead Games,"Action,Adventure,RPG","Prepare yourself for the ultimate sci-fi adventure by entering the hilarious and sizzling world of The Baconing created by Hothead Games. You are DeathSpank, a hero and the ultimate Dispenser of Justice. You must defeat the Anti-Spank and his army of Cyborques, before they cast an evil shadow over Spanktopia. Discover exciting new worlds and battle hordes of enemies as you search to unlock the secret within the Fires of Bacon. Key Features Explore unique locations such as The Forbidden Zone, Rainbow’s End and Hell’s Half Acre in a pop-up book style adventure. Over 100 quests, challenging boss fights and mind bending puzzles to complete Unleash devastating attacks on the enemy with the all-powerful Weapons of Justice Control the battlefield with tactical precision by using your Shield Bash, Perfect Reflect and Charged Attacks Play local co-op with a friend and choose from one of four amazing sidekicks",225,3372.75,129,4505,1,True,2011
12319,RAGE,2011-10-03,9.99,0,id Software,Bethesda Softworks,Action,"RAGE is a groundbreaking first-person shooter set in the not-too-distant future after an asteroid impacts Earth, leaving a ravaged world behind. You emerge into this vast wasteland to discover humanity working to rebuild itself against such forces as bandit gangs, mutants, and the Authority – an oppressive government regime that has a special interest in you in particular. Featuring intense first-person shooter action, breakneck vehicle combat, an expansive world to explore and jaw-dropping graphics powered by id’s revolutionary id Tech® 5 technology, RAGE promises an experience like no other. Fearing a planet-wide extinction from a massive asteroid headed towards Earth, world leaders are faced with the inexorable task of ensuring human survival. Left with few alternatives, life-sustaining pods filled with select people are buried deep beneath the earth’s surface. You are one of the chosen members of these modern day arks and abruptly enter the RAGE universe after surfacing alone. Leaving you to your own devices to stay alive in a world filled with those who prefer you dead, RAGE combines powerful storytelling with heart-pounding action. Key Features: Visceral 1st-person gunplay and exploration – Take on bandit gangs and hordes of mutants using an arsenal of exotic weapons and special items, such as Wingsticks, personal turrets, sentry bots, and remote-controlled bomb cars. Frenetic 3rd-person vehicular mayhem – Burn rubber across the wasteland in your very own super buggy! Upgrade and customize your car with special parts, paint jobs and weapons, then test your skills as you battle four-wheeling bandit clans and participate in deadly races. An expansive experience – Beyond the first-person action and vehicle combat, RAGE offers a world open to explore, with unique characters, side quests, and a compelling storyline. Graphics that have to be seen to be believed – Powered by id’s cutting-edge new id Tech® 5 engine, new Megatexture technology brings the vast wasteland to life in never-before- possible detail with action running at an astounding 60 frames per second. Three ways to play for non-stop action - Immerse yourself in a rich single-player story, exclusive co-op modes, or intense on-line car combat.",13108,130948.92,6886,4472,62,True,2011
43057,Nancy Drew®: Trail of the Twister,2011-07-25,6.99,0,HeR Interactive,HeR Interactive,Adventure,"$100,000,000 is at stake in this competition to discover a formula to predict tornado touchdowns. But when equipment starts failing and crew members are injured, you as Nancy Drew, must join the team to keep them in the competition. Is it just bad luck that’s plaguing the storm chasers or is someone sabotaging their chances of winning? Key features: Play as Nancy Drew and go undercover as a storm chaser. Immerse yourself in meteorology by studying clouds, reading Doppler data, and surviving tornadoes Drive the Doppler truck, catch prairie dogs, and maintain weather equipment Collect pennies by playing arcade games to purchase collectible goodies from the store.",111,775.89,35,4542,0,True,2011
45474,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,19.99,1577,Tripwire Interactive,Tripwire Interactive,"Action,Massively Multiplayer,Simulation","Red Orchestra 2 focuses on the Battle of Stalingrad and the surrounding operations, both German and Russian, from July 1942 to February 1943. The game allows the player to experience one of the most brutal battles in all of human history. Delivering unrivalled accuracy and attention to detail, along with gritty, vicious combat in multiplayer modes the game will feature everything from quick, brutal firefights to more intricate and challenging tactical modes. Red Orchestra multiplayer taken to new heights The brutal, gritty Red Orchestra gameplay has been enhanced, expanded and made more accessible. Gameplay modes as instantly recognizable as Firefight (Tripwire's take on Team Death Match), single-life gaming redefined in Countdown mode - and the Territory mode already beloved by the hundreds of thousands of Red Orchestra players worldwide. Immersive First Person Tank Warfare Experience what it was like to fight inside one of these metal beasts in WWII with the most immersive first person tank warfare ever created. Fully modeled 3d interiors, a full AI crew, and advanced armor and damage systems create a unique tanking experience. Persistent Stats Tracking and Player Progression Persistence constantly gives the gamer something to strive for and keeps them playing. Grow in rank, earn achievements, improve your abilities, and become a Hero! First person cover system Experience the ultimate firefights that a cover system allows, from the immersion of a first person view. Peek or blind fire over and around cover and more. Unique Focus – the Battle of Stalingrad in depth Red Orchestra 2 takes the familiar WWII genre into a unique direction. Far removed from the well-trodden Normandy setting, gameplay is based on fresh scenarios and actions the player has never experienced before. Follow the German army as they assault the city of Stalingrad, to the banks of the Volga. Follow the Soviet army as it holds the city against all the odds then destroys the Axis forces. WWII weaponry redefined True to life ballistics, bullet penetration, breathing, adjustable sights, free aim, weapon bracing, photo-real graphics and more, create WWII weaponry that has no equal. Heroes Achieve the ultimate goal and become a Hero online. Players with hero status inspire troops around them and cause fear in their enemies. Heroes have access to the best and rarest weapons and will stand out visually from the rest of the soldiers. Morale Experience what it is like to be a soldier in one of the bloodiest conflicts in history and the importance of a soldier’s state of mind and how it can turn the tide of battle. Suppress your enemies and gain the advantage in combat! Enhanced Unreal® Engine™ 3 Built on an enhanced version of Unreal Engine 3 the game features cutting edge visuals and features.",36102,721678.98,30411,4492,140,True,2011
38021,Hamilton's Great Adventure,2011-05-31,9.99,202,Fatshark,Fatshark,"Adventure,Casual,Indie","Hamilton's Great Adventure puts your problem solving skills and reflexes to the test. Outsmart the enemies, rush through the levels and collect all the bling to ensure your place on the leaderboards. In single player, switch between Hamilton and Sasha the bird to get through more than 60 challenging levels, or play the game in offline co-op mode and control one character each! The game supports both keyboard/mouse and game pads. The increasing difficulty will keep even the most seasoned gamers on their toes and only the most skilled players will make it to the end. Will you be one of the select few in the world to complete the infamous Toader level 100%? Key Features: Highly addictive puzzle adventure! Compare scores with your friends using in-game leaderboards! Embark on a fantastic journey &amp; unravel an ancient mystery! Puzzle solo or take a friend along on the adventure with simultaneous local coop!",295,2947.05,107,4597,27,True,2011
14311,Shining Force II,2011-01-26,0.99,0,SEGA,SEGA,RPG,"As a student of Astral the wizard, you and your friends study all the usual subjects: reading, writing, and sword fighting. As your time at school draws to an end, dark events are taking place on the island of Grans. The two Jewels which seal the Door to Darkness have been stolen, allowing a creature of awesome power to be unleashed. Finding where the Jewels were taken, and why, is a task only the bravest of adventurers can undertake.",11,10.89,11,4722,0,True,2011
30168,Duke Nukem Forever,2011-06-13,3.99,411,Gearbox Software,2K,Action,"The King is Back! Cocked, loaded and ready for action, Duke delivers epic ass-kicking, massive weapons, giant explosions and pure unadulterated fun! Put on your shades and step into the boots of Duke Nukem. The alien hordes are invading and only Duke can save the world. Pig cops, alien shrink rays and enormous alien bosses can’t stop this epic hero from accomplishing his goal: to save the world, save the babes and to be a bad-ass while doing it. The King arrives with an arsenal of over-the-top weapons, non-stop action, and unprecedented levels of interactivity. With hours and hours of action, and a range of bodacious multiplayer modes, rest assured knowing the fun goes on and on. Story Did the Alien bastards not learn their lesson the first time? Duke has been on hiatus for some time now, kicking back and franchising himself on the fame he gained from saving Earth from the first invasion. The Aliens have returned to Earth yet again, messing up Duke’s sweet routine of dirty leisure habits. The Alien invaders are stealing Earth’s women, especially the hot ones! And they drank Duke’s beer. This. Won’t. Stand. As Duke battles his way through waves of aliens, the once beautiful gambling haven and Duke Nukem franchise chains are crumbling before his eyes. Time to bring the pain! Features Bust a Gut: Duke pulls no punches. Duke’s constant stream of hilarious one-liners throughout the game make this an out loud good time. World Interactivity: Spend as much time as you want shooting hoops, lifting weights, playing pinball, pool, air hockey, and slots. Scale &amp; Variety: Packed with explosive FPS action, outlandish settings, driving, and puzzle solving — gamers will never tire of the endless FUN. Multiplayer Like No Other: Classic modes are re-made with a Duke twist. Shrink, squash, freeze and shatter your opponents, or just frag them with a rocket.",9206,36731.94,3277,4584,64,True,2011
46580,Sins of a Solar Empire: Trinity®,2011-11-16,19.99,914,"Ironclad Games,Stardock Entertainment",Stardock Entertainment,"Indie,Strategy","In Sins of a Solar Empire: Trinity, you are the leader of a civilization embroiled in a galactic war, fighting for the survival of your entire race against relentless foes. Your success will depend entirely on your ability to manage your empire and command your vast fleets of starships to victory. Sins of a Solar Empire: Trinity is a “RT4X” game, blending the epic strategy and empire management of the 4X genre (Explore, Expand, Exploit, Exterminate) with the fast-paced and tactical elements of real-times strategy. Key features: Explore the epic scale of a dynamic 3D galaxy featuring planets, asteroids, plasma storms, stars and more. Take on multiple roles as you seamlessly transition between the role of emperor and fleet commander using Sins’ unique strategic zoom. Extensive diplomatic and economic strategies are yours to wield to your advantage. Forge alliances, establish powerful pacts with allies to open up new bonuses, setup trade between empires and use pirates to take out over-powered tyrants. Fight epic battles with hundreds of ships on-screen at once, with up to 10,000 particles firing off in full-out combat. Seamless zoom in and out, from looking at a one-man fighter to viewing your entire empire spanning billions of kilometers of space. Defend your worlds by constructing massive starbases, deploying deadly minefields, and researching advanced defensive technologies. Create strong alliances and gain powerful pact bonuses using the all new diplomacy system. Bribe or hire pirates to wipe out your opponents, but beware, the pirates gain strength over time and can also be used against you!",744,14872.56,379,4428,0,True,2011
6545,Robin Hood: The Legend of Sherwood,2011-08-26,7.99,25,Spellbound,Microids,Strategy,"England, Anno Domini 1190 – Richard the Lionheart is held prisoner and his brother, Prince John rules over the simple peasants with an iron hand and this pure force of arms forces them to bend to authority. Only one man takes up the struggle against the oppressors, supported by a small band of brave and loyal followers. His name; Robin Hood. Roam the dense foliage of Sherwood, come face to face with royal trouble and battle against Prince John’s forces as you take on the role of legendary nobleman, Robin Hood. Team up with Little John and the rest of the Merry Men as the battle for the King’s throne ensues in this stealth-based, real-time strategy game. Key features: Non-linear campaign system with over 30 different missions Mission types from Robbery and Infiltration to Castle Attack and Ambush Combines action and adventure with stealth tactical elements Innovative combat system, interact with the mouse while fighting to access special combat skills Play as Robin Hood, Little John, Friar Tuck or even Maid Marian, nine characters in all, each with specific abilities and attributes Spectacular graphics with realistic atmospheric conditions like day, night and fog Explore historic locations; Sherwood Forest, Nottingham Castle, York and many more",1278,10211.22,335,4510,0,True,2011
