index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
898,MUD Motocross World Championship,2013-02-26,9.99,0,Milestone S.r.l.,BANDAI NAMCO Entertainment,"Racing,Sports","The only videogame that exclusively features the MX1 and MX2 championships, comprehending all the teams and all the world-wide-known bikers and the amazing 2011 Monster Energy FIM Motocross of Nations. Pure and freestyle Motocross you have never seen before! A high value license: 3 official competitions (MX1, MX2 and MxoN championships); 12 locations and all the sponsors of the 2011 championship; 32 official teams between MX1 and MX2; 84 real riders. Monster Energy FIM Motocross of Nations: 16 national teams, 48 riders and bikes (with all the suits and liveries of the different national teams) including worldwide champions of the United States. Personal competition finishes when the round begins! MUD World Tour: live the whole MUD experience through the life of special characters: the HEROES! Face a quantity of different levels and various types of events and demonstrate how keen you are on rising up the Motocross world! Monster Energy Trick Battle Mode: 30 different tricks in 6 spectacular arenas, since “Motocross” also means Freestyle! Key Features Incredible artistic style, studied and realized directly from Milestone’s graphic department Advanced motorbike physics and animation Real-time terrain Deformation Photo Mode Online ranking system Real motorbikes sounds Manufacturers (8) Aprilia / Honda / Husqvarna / Kawasaki / KTM / Suzuki / TM / Yamaha Motorbike Categories MX1: 350 e 450 cc / MX2: 250 cc / MXoN: 250, 350 e 450cc Locations (12) Bulgaria: Sevlievo / The Netherlands: Valkenswaard / USA: Glen Helen / Brazil: Indaiatuba / France: Saint Jean d’Angely / Portugal: Agueda / Spain: La Baneza / Sweeden: Uddevalla / Germany: Teutschenthal / Belgium: Lommel / GB: Matterley Basin, Winchester / Italy: Fermo Monster Energy FIM Motocross Of Nations (16 teams) USA / France / Australia / Great Britain / Belgium / South Africa / Germany / Spain / Italy / New Zealand / Portugal / Sweeden / Estonia / Brazil / Japan / Puerto Rico Tricks(30) Bar Hop / Can-Can / Nac-Nac / Whip / Catwalk / Cliffhanger / Cordova / Dead Body / Heelclicker / Lazy-Boy / McMetz / Nothing Pendulum / Airwalk / Hart Attack / Helicopter / Indian Air / Kiss-of-Death / Nine o‘ / Sidewinder / Superman / Switchblade / Tsunami / Frontflip / Backflip / Double Backflip / Holy Grab / Superman Double Seat Grab Indian Air / The 360 A.K.A Mulisha Twist / Body Varial Arenas(locations) Czech Republic / Spain / USA",119,1188.81,17,3960,50,True,2013
38981,X Rebirth,2013-11-15,29.99,1288,Egosoft,Egosoft,"Action,Simulation","In the distant future, the X universe faces a period of profound and irrevocable change. While the universe stumbles towards an uncertain future, countless adventures await as new enemies rise in search of power. Enter a young adventurer and his unlikely female ally traveling in an old, battered ship with a glorious past - two people alone against the galaxy, playing a key part in the events to come. The fate of the universe rests in the hands of the player... X Rebirth represents a spectacular new beginning for the X series, offering loyal fans and newcomers alike a vast, vivid and extremely detailed universe to explore throughout the game. Varied gameplay elements such as action-packed space combat, detailed trading mechanics and high-speed space exploration with fast travel allow players to experience a truly unique space saga that will keep them hooked for dozens of hours. X Rebirth features a whole new user experience - it is easier than ever to start with, and remains as deep as fans expect it. FEATURES TRADE! A fully simulated economy that means your actions really do matter. Travel the space highways to ﬁnd proﬁt in gigantic space cities, swarming with ships and drones. ++ Every ship you see has a task. Stop a freighter from reaching its destination and its cargo will be stopped too, causing prices to rise. ++ FIGHT! From small scale skirmishes to epic ﬂeet encounters, battles in the X Universe know no limits. Choose to ﬁght for the military, work for the police or be a lawless pirate, or if you prefer just ﬁght when you need to defend yourself - it's up to you. ++ Take the action right into massive structures. Target turrets and shield generators to weaken your enemy, damage engines and jump drives to prevent their ships from escaping, or stop their factories producing to cripple their economy. ++ BUILD! Create your own empire! From trading stations to large factories, farms to hightech military complexes, everything can belong to you. Build for trade and proﬁt or to strengthen your military presence and dominate your enemies. ++ Extend and upgrade your stations to make them operate more efﬁciently, with every element visible in glorious animated detail. Harvest your own resources to keep your empire running smoothly. ++ THINK! A rich, detailed history and a deep complex plot await you, but you are free to decide when and where to take part. Explore the universe at your own pace - choose your own path and create your own destiny. ++ Get up-close and personal with aliens and humans alike. Land on stations, meet people, then accept missions from them or hire them as crew members for your ships. ++ TRADE, FIGHT, BUILD, THINK... in the X Universe - the biggest sandbox this side of the galaxy.",7209,216197.91,-1023,3698,76,True,2013
28745,DisplayFusion,2013-03-29,34.99,21,Binary Fortress Software,Binary Fortress Software,Utilities,"DisplayFusion will make your multi-monitor life much easier! With powerful features like Multi-Monitor Taskbars, TitleBar Buttons and fully customizable HotKeys, DisplayFusion will make managing your multiple monitors easy. These features even work when AMD Eyefinity or nVidia Surround are enabled on your system! Lifetime License This DisplayFusion license is a lifetime license, you won’t pay anything for any future updates or new major versions. Pay once, and enjoy DisplayFusion forever! Trial License A 30-day trial of DisplayFusion Pro is available on the download page of our official website: / . When you purchase the Steam version of DisplayFusion Pro, it will automatically replace the existing DisplayFusion Pro trial the first time you launch it from within Steam. Key Features Monitor Splitting (works with Surround and Eyefinity !) Split your monitors into multiple virtual monitors so that you can have separate Taskbars, Wallpapers, Trigger rules, Functions, and Screen Savers for each split. Non-full screen applications will maximize to the size of each split, and Functions like 'Move to Next Monitor' will treat each split as a separate monitor. Compensate for ATI and nVidia Bezel Compensation in DisplayFusion to prevent your windows from disappearing behind your bezels.   Monitor Configuration and Profiles Use DisplayFusion to set your Monitor Configuration. Configure the resolution, colour depth, refresh rate and orientation. You can even save your configurations as Monitor Profiles that you can load later using a key combination or TitleBar Button. Link a Wallpaper Profile with your Monitor Profile to load your desktop wallpaper automatically based on the monitors you have connected.   Multi-Monitor Wallpaper Customize your desktop with Multi-Monitor Wallpapers from WallpaperFusion, Flickr, InterfaceLIFT, Vladstudio and more. Tile, stretch, scale, crop, position and tint your images exactly how you want.   Multi-Monitor Taskbars Keep your windows easily organized by adding a taskbar to each of your monitors. The taskbar on each monitor can be configured to show all windows, or only the windows that are located on that monitor. Use button grouping, auto-hide, window previews, shortcuts (pinned applications) and much more to help you work more easily with your application windows. Each taskbar can have its own custom set of shortcuts. Taskbar elements on the DisplayFusion Taskbars can also be customized to your liking, including the position of the Start button, Taskbar buttons, and clock/system tray.   Customizable Functions and TitleBar Buttons DisplayFusion comes bundled with over 30 pre-configured Functions, or you can create your own powerful custom Functions. Create Functions to load Wallpaper or Monitor Profiles, move windows around, change window opacity, toggle DisplayFusion features and much more. Any Function, including custom Functions that you've created, can be assigned to a TitleBar Button for easier access with the mouse, or to a keyboard shortcut for keyboard power users. Functions can also be assigned to the Jump List menus on the DisplayFusion Multi-Monitor Taskbars, allowing them to be run even on applications that are minimized. Monitor Fading Focus on the task at hand, by automatically dimming unused monitors and application windows. Scripted Functions Need more options? Use DisplayFusion's Scripted Functions (Macros) to script anything you can imagine. Use C# or VB.net inside DisplayFusion to create your own custom scripts. From simple window movement scripts to anything more complex. Triggers The Triggers feature allows you to listen for events, like window creation, window focus, desktop unlock, system idle and more. Then you can run preset commands or custom scripts to manipulate that window, or anything else you can imagine. Window Position Profiles Easily save and load your window size and positions using DisplayFusion's Window Position Profile feature. Loading a previously saved Window Position Profile is an easy way to quickly organize your windows into preset arrangements. Remote Control Remotely control DisplayFusion from your phone or tablet! Change your wallpaper, move windows around, enable/disable monitors and hundreds of other abilities, all from your phone or tablet. Includes support for scripted functions, new in DisplayFusion 7. You can script a complete set of actions, save it as a scripted function and run it from your phone or tablet with one-click. It’s easy to setup and even easier to use!   Other Key Features Windows 10 and Windows 8 Tweaks Window Snapping Window Management Change your Windows Logon Background Multi-Monitor Screen Savers Alt+Tab Replacement Save and restore your desktop icon layout Supports as many monitors as you can hookup to your computer Available in over 40 languages See All Features: /",972,34010.28,743,3929,0,True,2013
13819,Age of Conan: Unchained,2013-02-22,0.0,458,Funcom,Funcom,"Action,Adventure,Free to Play,Massively Multiplayer,RPG","Age of Conan: Unchained is an award-winning and critically acclaimed massively multiplayer online game set in the sexy, savage and brutal world of Conan the Barbarian. Tread in the footsteps of the greatest fantasy hero of all time, and explore the vast reaches of Hyboria. Choose between twelve different classes, from Barbarian to Demonologist, and fight your way to riches and glory as you battle creatures straight out of hell or even engage in colossal guild vs. guild warfare! Robert E. Howard’s brutal, savage of world of Hyboria comes to life in a way you’ve never seen before! Experience a massive and diverse online multiplayer world where your best friends are the steel at your hip and the wits about you. Choose from Twelve distinct classes and weave the tale of your character’s life as you begin on a Stygian slave ship off the coast of the Barachan Isles. Without any memory of your identity, it’s up to you to be the master of your own destiny. Age of Conan: Unchained’s combat system features active roles in combat. You control every chop, thrust, and swing of your weapon. Unleash devastating combos and show no mercy! Recruit allies and rule your very own guild, work together to acquire renown, and construct vast guild cities as a monument to your glory. Then, engage in epic guild-vs-guild siege warfare in the Border Kingdoms and claim battlekeeps in the name of your people! Age of Conan: Unchained is completely free-to-play! Simply create an account, grab some friends, and join the fray!",2278,0.0,834,3964,2,True,2013
12603,Euro Truck Simulator,2013-03-08,4.99,847,SCS Software,SCS Software,"Indie,Simulation","The original Euro Truck Simulator - the game which has become the classic of the genre and is still relevant today. The first truck simulation game in a European setting, with European long haul trucks! Drive freight from London to Rome to Berlin to Madrid to Prague - and many more cities - in realistic vehicles. Faithful reproduction of driving trucks on the European road. Pick up a variety of cargoes, and deliver them on time! Highly realistic, meticulously detailed models based on real trucks. Actual working instruments such as flashing indicators, temperature and low fuel warning lights, wipers, and a full set of gauges. Pan the camera around the cabin, just as if you were actually sitting at the wheel. Note: Unofficial 'mods' are not supported by the Mac OS version of the game! (file formats are not compatible with Windows PC version)",6444,32155.56,4142,3950,0,True,2013
6839,Eldritch,2013-10-21,14.99,172,Minor Key Games,Minor Key Games,"Action,Adventure,Indie,RPG","Eldritch is a first-person action game inspired by roguelikes, immersive sims, and H. P. Lovecraft. Unearth ancient secrets and find your way to freedom! Sneak, fight, and explore strange worlds! Invoke mystical powers to augment your play style! Randomly generated levels provide fresh challenges and opportunities! Unlock shortcuts to jump directly to deeper dungeons! Now includes the free Eldritch: Mountains of Madness expansion! Explore a 10-story dungeon beneath the mountains of Antarctica! Face frightening new monsters! Wield new weapons, powers, and tools! Uncover grave secrets in the depths and live to tell the tale!",2059,30864.41,1557,3723,16,True,2013
35956,Broken Sword 5 - the Serpent's Curse,2013-12-04,24.99,314,Revolution Software Ltd,Revolution Software Ltd,Adventure,"Paris in the spring. Shots ring out from a gallery… A robbery… a murder… and the beginning of another epic, original Broken Sword adventure. From multi-award winning Revolution Software comes the latest explosive episode in this classic series. Playing as intrepid American George Stobbart and sassy French journalist Nico Collard, you find yourself on the trail of a stolen painting – and a murderous conspiracy. A conspiracy whose roots lie in mysteries older than the written word... Armed only with logic, integrity and a wry sense of humour - can George and Nico save mankind from disaster? Can you solve the secret of the Serpent’s Curse? A curse forged by the Devil himself... Key Features: The latest game in the global smash Broken Sword series Solve riddles, defeat conspiracies, and survive chilling threats A wonderful cast of characters - all fully voiced Classic point-and-click gameplay Stunning music from world-acclaimed composer, Barrington Pheloung This Definitive Edition also includes: Unlockable Character Gallery Full controller support Additional animations and sound effects Enhanced UI Tap-to-continue speech option",2251,56252.49,1723,3679,36,True,2013
378,MURI,2013-12-06,4.99,82,"Ludosity,Remar Games",Ludosity,Action,"MURI is a DOS-style shooter from Remar Games and Ludosity. After the colonization of Mars, a team of scientists design an armor suit of cataclysmic power, sparking a conflict between several factions. When Mars suddenly vanishes, one woman sets out to discover the fate of humanity. Inspired by the games of its time, MURI is an authentic '80s experience, with the focus often changing between run-and-gun action and more tactical combat. Game features * PC speaker music and sound * 16-color EGA graphics * Optional TURBO mode!",470,2345.3,384,3677,0,True,2013
9632,Europa Universalis IV,2013-08-13,39.99,12350,"Paradox Development Studio,Paradox Tinto",Paradox Interactive,"Simulation,Strategy","Paradox Development Studio is back with the fourth installment of the award-winning Europa Universalis series. This classic grand strategy game gives you control of a nation through four dramatic centuries. Rule your land and dominate the world with unparalleled freedom, depth and historical accuracy. Write a new history of the world and build an empire for the ages. Start before the Renaissance on a map of the world as it was then. Choose from any of hundreds of nations and then rule up to the Age of Revolutions. Or, if you wish, start your game at any date in the span, with historical monarchs and other leaders. Hundreds of dynamic historical events are yours to experience, from merely troubling civil wars to world changing moments like the Protestant Reformation. Discover and settle the New World, or resist European conquest. Control the flow of trade by developing your trade power in key provinces, using ships and governmental policy to bring the wealth of the world to your own ports. Build alliances into iron bonds, cemented by royal marriage or play a flexible hand, keeping your options open. Strike when your enemies are weak, using your armies to grab new land and new potential riches. Your nation’s pace of development will be heavily influenced by the person on the throne. Experience rapid development under a skilled monarch only to see things slow down when a less competent heir takes over. Plan for the future by spending monarch power wisely. Four hundred years of research into new ways of war, administration and trade are available. Unlock new weapons, new buildings and new ship types. Over time, you can embrace national ideas that represent both your historic legacy and your ambitions for the future. From grand voyages of discovery to religious wars to revolutionary governments, the entire history of the early modern world waits for you to rewrite it in Europa Universalis IV.",130053,5200819.470000001,78560,3792,371,True,2013
23972,Injustice: Gods Among Us Ultimate Edition,2013-11-12,19.99,349,"NetherRealm Studios,High Voltage Software",Warner Bros. Interactive Entertainment,Action,"Injustice: Gods Among Us Ultimate Edition enhances the bold new franchise to the fighting game genre from NetherRealm Studios. Featuring six new playable characters, over 30 new skins, and 60 new S.T.A.R. Labs missions, this edition packs a punch. In addition to DC Comics icons such as Batman, The Joker, Green Lantern, The Flash, Superman and Wonder Woman, the latest title from the award-winning studio presents a deep original story. Heroes and villains will engage in epic battles on a massive scale in a world where the line between good and evil has been blurred.",17427,348365.73,12440,3701,50,True,2013
19777,Hate Plus,2013-08-19,9.99,424,Love Conquers All Games,Love Conquers All Games,Indie,"Let's spend the next three real-time days together uncovering the mystery of what went horribly wrong on a derelict generation ship, with the help of a spunky/more-than-slightly-traumatized AI sidekick! A sequel to Analogue: A Hate Story that tells a whole new hate story of its own. Analogue players can pick up where their finished save files left off, and new players can start fresh in Hate Plus. A dark visual novel about transhumanism, cosplay, cake-baking, and the slow patriarchal erosion of freedoms taken for granted. The story so far... I can't believe it! My mission was supposed to be routine data recovery on an old derelict generation ship, but instead, I ended up rescuing an adorable AI girl who grew up in a tremendously patriarchal Neo-Confucian society? And now she's discovered a bunch of messages left by the mysterious Old *Mute... and wants me to uncover with her the slow enactment of a regressive political program that caused her society to regress to Joseon Dynasty social mores?! I wasn't expecting this at all! I thought the three day trip back to Earth would be peaceful and lonely and not at all filled with reading about tragedy! And so began my hateful days...",572,5714.28,391,3786,12,True,2013
10132,Draw a Stickman: EPIC,2013-12-03,3.99,129,Hitcents,Hitcents,"Adventure,Casual,Indie","Draw a stickman, then guide him through a fantastic world of adventure! Using an assortment of pencils, draw elements, tools, and weapons to solve puzzles and overcome obstacles. Draw a Stickman Epic could be compared to an adventure game, RPG, or puzzle game, but the unique drawing mechanic is unlike any game you've ever played before! From drawing a rain cloud for growing plants to drawing an axe for chopping down a gate, you control all aspects of your environment. Explore diverse environments and encounter unusual creatures as you draw your way through 14 levels (plus a hidden bonus level)! With the non-linear gameplay, how you overcome one environment will determine which level you unlock next. Each level is filled with hidden secrets and achievements, offering hours and hours of replay value. Grab a pencil and dive into the world of Epic! Exclusive Features for Steam Improved visuals and audio New hidden content exclusive to Steam More challenging puzzles Steam-specific content including 42 Steam Achievements, Steam Stats, Steam Cloud, and Steam Trading Cards! Awards and Recognition for Draw a Stickman: EPIC Downloaded 5 million times! Played over 100 million times! 5 Total Webby awards for the entire Stickman series! Included in the 100 best Apps by PC Mag! Ranked top 15 games by PC World!",1112,4436.88,607,3680,53,True,2013
3354,Super House of Dead Ninjas,2013-02-18,6.99,183,Megadev,Adult Swim Games,"Action,Indie","Super House of Dead Ninjas is an action arcade game with roguelite elements. Race against a 30 second timer as you descend floor after foe-filled floor and attempt to unlock the secrets of this deadly tower! Play as the fearsome Crimson Ninja, wielding an arsenal of deadly ninja weapons and attacks. Ninja magic generates every tower randomly, so no two adventures are the same! Based on the hit Flash game from developers Megadev and Adult Swim Games. NEW! Leaderboards Support: bask in the envy of others as you crush their high scores NEW! 16:9 Support: play in glorious widescreen NEW! 50 new rooms added to random tower generation NEW! 3 new enemies and hazards to slice and/or dice NEW! 10 additional Steam achievements Native controller support Randomly-generated levels means endless replayability 230 custom rooms, 100 of which are new to this edition Dozens of weapons and item upgrades, many seen here for the first time (like the flamethrower and baseball bat) Slay eight terrifying bosses and 52 dastardly enemies, including a deadly exploding mushroom Transdimensional Leakage: a bizarre new tower to explore Upgraded music and sound effects powered by the Ninjinity Engine Map Editor: design your own levels and share via Steamworks Customize your ninja with new colors and outfits, with thousands of combinations Steam exclusive version of the game is bigger and better than the original!",1584,11072.16,1448,3968,47,True,2013
47960,Two Brothers,2013-12-03,0.0,2,Ackk Studios,Ackk Studios,"Action,Adventure,Indie,RPG","Two Brothers is an Action Adventure game that features a classic Gameboy aesthetic. Roy Guarder, inventor, scientist, and philosopher, is on an expedition to discover the origins of life. This quest has brought him to 'The Cursed Lands,' a stretch of land so dangerous and shrouded in mystery that it hasn't been explored in over 700 years. When Roy finds what he's looking for, he is met with a terrible fate. Roy no longer finds himself a living man. He is greeted with a world of colors he never believed could have existed! One obsession leads to another and Roy begins to walk the line of life and death - sometimes intentionally ending his own life - just so he can see this land of beauty and color again. But something is strange: Why is Roy the only man who can cross so easily between the worlds of the living and the dead? What has given him this unique ability? How will he reconcile the existence of an afterlife he never believed could even exist? ▪ Explore a vast non-linear world and story with multiple endings, and deep side quests! ▪ Take the game world from black and white 8bit to full color 16bit! What makes Two Brothers unique: Two Brothers takes a long hard look at death in video games... when the player is killed in combat or triggers a deadly trap, instead of being greeted a familiar GAMEOVER screen, the player finds himself in what we call the 'Afterlife Hub'. This realm of the dead is a colorful and mysterious place where the player can explore, find clues, and interact with characters who have passed on in the games story... sometimes even bringing some of them back from the dead. When the player wants to return to gameplay, they can jump from the edge of the heavens and get back in to the action and exploration! This mechanic is vital to the gameplay, as sometimes interacting with the dead is just as important as interacting with the living... this feature often requires the player intentionally ending their session in a game over, just to cross over to the other side.",167,0.0,-77,3680,0,True,2013
11645,Woodcutter Simulator 2013,2013-12-19,2.39,4,United Independent Entertainment,United Independent Entertainment,Simulation,"Woodcutter Simulator 2013 allows the player to control and operate an entire lumber mill. From clearing woods to the evacuation of the logs, the player has to undertake all arising tasks to complete numerous missions – from cutting trees for demanding customers to producing woodchips for heating purposes. Besides heavy machinery like cutter, feller buncher and puller the player can finally simply use a chainsaw for working in the woods. With all this, the Woodcutter Simulator 2013 offers the players a great feeling. Features Work with the chainsaw in 1st-person-view Direct delivery with trucks New forest areas with new tasks Day and night phases and varying weather Realistic physics Challenging Missions Detailed graphic and carefully crafted environment Steam Version includes all Gold Content New low-loading truck New Objects and Quests Additional Missions New Vehicle for chipped wood production",538,1285.8200000000002,-258,3664,0,True,2013
3978,Samurai Gunn,2013-12-10,14.99,87,"Beau Blyth,Doseone",Beau Blyth,"Action,Indie","Samurai Gunn is a lightning-fast Bushido brawler for two to four players. Each samurai is armed with a sword and gunn, with only 3 bullets to a life. Strategy and quick reflexes are the key to deflecting bullets and sending your opponents’ heads rolling. SIMPLE AND DEEP Jump. Slash. Shoot. There are only three buttons in this game. Everything dies in one hit. You and your friends can learn how to play it in 10 seconds.   But you can keep playing it for years because of the incredible depth baked into the simple mechanics. Deflect your enemy's bullets back at them. Play dead to lie in wait for a surprise attack. Knock your opponent into the lake so their waterlogged gun is too wet to fire. Hold down the slash button to change stances, giving you a slight advantage based on whether you are above or below your opponent. AIR CONTROL Slash your sword immediately after jumping, and your momentum will launch you across the screen. Your timing will determine the speed, allowing for nuanced air control during combat.",425,6370.75,363,3673,6,True,2013
2273,The Inner World,2013-09-27,14.99,129,Studio Fizbin,Headup,"Adventure,Indie","The Inner World – A 2D-Point’n’Click Adventure Robert is a novice, a bit clueless, but with a heart of gold. He lives a peaceful life as a court musician in Asposia's largest wind monastery. Contrary to the laws of physics, Asposia is an enormous, hollow space surrounded by an infinite expanse of earth. The world's air is provided through three wind fountains, but as one wind fountain after the other petered out and the wind gods came to Asposia, all of the sudden Robert found him in the middle of a whirlwind. Together with the help of the mysterious thief Laura, his best intentions and no clue whatsoever, Robert sets off on his adventure to discover the secret of the wind's disappearance. Will the young adventurer be able to save his world? And what are Laura´s secret intentions…? Features, Features, Features! This is where The Inner World shows what it means to be lavishly with tons of content waiting for you: Screamingly funny dialogues! Numerous tricky puzzles! A handmade world fully drawn with love and devotion invites you to discover countless details (at least 325!). A patented multi-level hint system enables everyone to finish the game! A wonderful comforting atmosphere! Eye-pampering backgrounds in non-stereoscopic handmade 2D (!) – going up against all current graphic trends! Five spectacular chapters! A story with more twists than any Asposian nose! Stunning cartoon-like animations! The most epic soundtrack since the origin of Asposia as well as professional voice overs – even lip sync! Lots of cut scenes! Optional hotspots! ... And of course: Robert, the very-very-very-VERY-last hope for Asposia!",1011,15154.89,822,3747,24,True,2013
58551,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,19.99,439,5th Cell Media,Warner Bros. Interactive Entertainment,"Action,Adventure,Casual,Strategy","In Scribblenauts Unmasked: A DC Comics Adventure , Maxwell unites with Batman™, Superman™ and the rest of The Justice League™ to restore order to the DC Comics Universe. Challenge your imagination as you battle the mightiest villains in an exciting, action-filled adventure through GOTHAM CITY™, METROPOLIS™, ATLANTIS™ and other iconic locales from the DC Comics Universe. Bring out your inner super hero (or villain!) with the all-new Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends – which they can use in game or further modify as they like. Key Features The DC Comics Universe: Summon thousands of your favorite DC Comics characters and objects - all drawn in the unique Scribblenauts art style! Heroic Feats: Enjoy addictive replayability with new, dynamic puzzles that continuously generate different missions every time you play it. The Hero Creator: Create, edit and share your own personalized super hero or villain by using parts of existing objects from the expansive DC Comics universe. How will your Wonder Joker stack up against your friend’s Bat Bain? Introducing the Batcomputer: Need help looking for that perfect object to summon? Reference the in-game encyclopedia that lists the names and description of every object from the DC Comics universe.",2038,40739.62,1349,3750,40,True,2013
24545,Syder Arcade,2013-10-24,9.99,318,Studio Evil,Studio Evil,"Action,Indie","Killing zombies never gets old, but sometimes you just need a break. Get back to some serious old-school gaming with Syder Arcade! Syder Arcade is a love letter to Amiga games of the ‘90s, no coins, no upgrade grinding, just your tenacity and a motherload of alien invaders. Syder Arcade is a free scrolling, multi directional shoot 'em up, an uncompromised old-school experience, furious, challenging, and straightforward. This game will bring you back in time, when bulky starships were cool and games were about player skill and swearing madly at your computer.",665,6643.35,460,3720,40,True,2013
59082,Viscera Cleanup Detail: Santa's Rampage,2013-12-13,2.49,166,RuneStorm,RuneStorm,"Gore,Indie,Simulation","Tragedy! Santa; the toy giving folk-hero, and purveyor of fine Christmas goods, has had enough. Endless requests from greedy children wanting more and more every year, tax increases, pressure from elf unions, bills, reindeer! It is your duty, as an employee of Polar Sanitation Inc, to clean up the grizzly aftermath of Santa's bloody rampage. Elves, reindeer and ruined masonry from Santa's brief breakdown are all strewn across his famous workshop. So don your cap, grab your mop, and get this place sorted out so the company can get a replacement in here ASAP, and restore Christmas for another generation! Key Features Janitorial Simulation - Step into the boots of a space-station (or in this case, North pole) sanitation technician and experience the highs and lows of the job. Santa's Workshop - Explore Santa's infamous workshop and discover the story that lead up to the tragic events you're here to clean up. Clean - It's your job to clean up the mess, so clean it up you shall! Use your trusty mop, gloves, dispenser machines and sniffer tool to help you get all that blood out of the floor! You can even try and punch-out if you think you've done your job. Sandbox Gameplay - Don't want to clean? Just want to make more of a mess and play around with the physics? Go ahead! Multiplayer - You can even enlist some friends/coworkers to come and help you clean up (or make even more mess). Split-screen co-op is available too! Note for Viscera Cleanup Detail purchasers: A Steam key for 'Viscera Cleanup Detail: Santa's Rampage' is provided for FREE to anyone who purchases (or had already pre-ordered) 'Viscera Cleanup Detail', either on the Steam Store or via the Humble Widget on our site. Also note that Santa's Rampage comes included with the main game download of Viscera Cleanup Detail",5125,12761.250000000002,4178,3670,13,True,2013
16599,3079 -- Block Action RPG,2013-11-14,4.99,35,Phr00t's Software,Phr00t's Software,"Action,Indie,RPG","3079 is a futuristic, open-world action first-person role playing game. All areas, buildings, items, quests and characters are randomly generated. You will find unique lands &amp; challenges. I hope you enjoy it![/b] Please follow Phr00t's Software for giveaways, updates &amp; more! You arrive on a planet experiencing constant war. It is your duty to find out why the warring factions cannot find peace on their own &amp; hopefully restore it yourself. Java Requirement Make sure you have Java 7 Update 45 (or better) installed! On Windows, if you have trouble, you may need to uninstall other versions of Java. You can get Java from: Key Features Trading Cards are here! Practically endless, open-world exploration Futuristic weapons and items procedurally generated for endless character equipment Difficulty that increases as you explore further (don't worry, items get better too!) Fully functional Multiplayer with Twitter integration Procedurally generated quests for rewards and story advancement Fortress building using a construction tool Body-part specific damage calculation and dismemberment: Head Shot! Skill system for things like engineering, charisma and camouflage Different biomes (grassland, mountains, snow, poison, desert, sea etc.) Complete storyline that has a start, middle and end Sloped surfaces and higher polygon models gives the world a new, less 'blocky' look Challenging artificial intelligence -- enemies and allies will dodge, follow, inspect sounds etc. 3D effects like anti-aliasing, damage &amp; underwater blurring Soft ray-traced lighting (makes for nice shadows to hide in) A very fast, efficient multithreaded engine for smooth, high FPS gameplay almost completely free of 'lag' Recommended Guides Community Hub: / Game Series",481,2400.19,3,3699,0,True,2013
22051,Spelunky,2013-08-08,14.99,496,Mossmouth,Mossmouth,Indie,"Spelunky is a unique platformer with randomized levels that offer a challenging new experience each time you play. Journey deep underground and explore fantastic places filled with all manner of monsters, traps, and treasure. You'll have complete freedom while you navigate the fully-destructible environments and master their many secrets. To stay or flee, to kill or rescue, to shop or steal... in Spelunky, the choice is yours and so are the consequences! Key Features 'Roguelike' Platforming - Randomly-generated, fully-destructible levels are dense with danger. Quick thinking and a deep understanding will keep you alive along the knife's edge! Fill Your Journal - Track your progress with a dusty explorer's journal given to you by Yang, your mentor from another age. Local Co-op - Up to 4 players can join up to help or hinder in madcap cooperative play. Deathmatch - Unlock 72 diverse, deadly arenas to wage battle in against friends or bots. The Daily Challenge - Each day a new set of levels is generated for the Daily Challenge, a unique mode where you only get one chance per day to compete online against the rest of the Steam community. A Colorful Cast - A roster of 20 squishy explorers (16 unlockable) are waiting for you to make their greedy dreams come true! Tough Love - You're going to die in all kinds of painful, hilarious, and surprising ways. But with each mistake you'll learn more about how Spelunky works and get that much closer to solving its deepest mysteries!",15085,226124.15,12645,3797,20,True,2013
9869,Sacred Citadel,2013-04-16,9.99,52,Southend,THQ Nordic,Action,"Sharpen your axe, string your bow, brew your potions! Ancaria needs heroes like you. Grab your friends to join the resistance! The once peaceful land of Ancaria is in grave danger. The evil Ashen empire has enslaved its population and is using the orc-like Grimmoc to wipe out the Seraphim, who swore to protect it. In order to defeat the empire you will have to prove yourself as a warrior by riding terrifying mounts, acquiring earth shattering skills and looting powerful weapons and valuable treasures. Grab your friends and join the resistance! Key Features: Battle it out with up to 3 player co-op Take charge of 1 of 4 unique playable character classes with their own set of skills Explore the vast world of Ancaria Ride thumping mounts and use devastating war-machines Tons of loot! Define your own fighting style with different weapon combinations",1089,10879.11,408,3911,36,True,2013
