index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
19808,Little Imps: A Dungeon Builder,2022-02-07,11.99,0,upjers,upjers,"Casual,Simulation,Strategy","'Little Imps: A Dungeon Builder' - Create your own Dungeon! It's your one all-consuming desire: To be the lord of the underworld! But for now, you're just starting out. Your subterranean labyrinth is really just a couple of rooms. The only inhabitants are a handful of scrawny earth imps milling about. Sure, they can clear rubble and like to cook, but they're just constantly resting. At this rate, you'll be old and gray before anyone even trembles the slightest bit. Only divine intervention can help these useless creatures pick up the pace. Build a shrine and increase your imps' motivation with a couple of measly prayers. After all – time's a-ticking to become a ruthless lord of darkness! Dive into the captivating world of 'Little Imps: A Dungeon Builder'. Discover an extraordinary tycoon strategy game in an impressive fantasy setting – and enjoy countless customization options. These include: Construction of a multi-tiered dungeon across several levels Unique room types determined by different types of flooring A slew of subjects, from goblins and trolls to warlocks and vampires, who will help you advance your nefarious reign Battle features including raids, exploratory missions, and conquest of cities Enlistment in a Horde, where you can master breath-taking dragon battles with your fellow players A visually appealing fantasy setting with plenty of humorous ideas A Subterranean Tycoon Simulation 'Little Imps: A Dungeon Builder' makes you the gatekeeper to the deepest, darkest places of the world. You are lord over your minions – and only by making sure their basic needs are met, will you be able to eek out every last drop of sweat for an optimal dungeon construction. Prove your leadership qualities and create your own dungeon in a memorable fantasy world. 'Little Imps: A Dungeon Builder' - Fight, Rule, Build The adventure begins! Get 'Little Imps: A Dungeon Builder' now and start your career as a terror of the underworld. Experience this well-rounded fantasy game full of strategy and tycoon elements. Set foot in your own dungeon! Note: 'Little Imps: A Dungeon Builder' can only be played online, as it requires a constant internet connection.",52,623.48,-12,692,0,True,2022
31804,Dice & Dungeons,2022-05-20,2.99,0,Beni Games,Beni Games,"Indie,RPG,Strategy","Dice &amp; Dungeons is a unique deck builder. You build a DICE deck (dicebuilding)! Explore dungeons, fight enemies with increasingly difficult and get new dice to your deck. A dungeon and it's challenges are never the same as before. - Based on dice building board games - Several different dice to build your 'deck' - RPG elements - Character classes - Weapons and other items - Unique experience of building dice decks *This game is not easy. You need build a good deck of dice and have a good strategy to win",32,95.68,14,590,24,True,2022
63163,External-Dimension: Mainframe,2022-11-09,4.99,0,Creative Virtual Magic,Creative Virtual Magic,"Action,Indie,Early Access","Blaze through the world of Mainframe in this fast paced Action-Platformer inspired by the Megaman Zero Series. You play as Frame, a Data Scanner who is tasked with combating the destruction of the world. Use a variety of movement options and weapons to overcome challenges to rid the world of +ERRoR. Story A Data Center known as Spectrum-016-88, a region in the norther cluster of Mainframe, has come under attack by an emerging group. Similar attacks have been levied in recent months in other Data Centers. These attacks are lead by a group who call themselves, +ERRoR. A newly founded organization known as Console has taken control of public order and safety in response to the emergence of +ERRoR. Over time public trust in Console wains as the attacks grow more frequent and destructive as +ERRoR always seems to be one step ahead of them. Despite the efforts of Oracle's Data Scanners, +ERRoR has gained more influence in a short span of time. They are now on equal footing with them and now the public has begun to question their authority as well as their actions. Within Console a growing suspicion looms–a person of great influence must be backing +ERRoR. Frame takes matters into his own hands to put a stop +ERRoR’s assault before all of Mainframe is destroyed. Mechanics Data Scanners have a wide array of movement options that allow them to move through Zones quickly. Data Scanners have access to 2 unique movement mechanics that can be employed to get through Zones. R-Dash , allows Data Scanners to cling to ceilings or the underside of a platform and can be used to bypass large gaps where simply jumping may not be safe W-Trans , allows a Data Scanner to phase or teleport through certain walls of a particular width. In addition to those movement options, Data Scanners have access to a Secondary Jump, Wall Slide, Wall Jump, Back Dash, Fast Fall, Burst Movement and a number of hidden movement options that only skilled user can make use of.",0,0.0,0,417,0,True,2022
4157,Drunken Fist 2: Zombie Hangover,2022-06-22,7.99,0,DEKLAZON,Eastasiasoft Limited,"Action,Indie","Bash the undead back into their graves! The inebriated antics of Drunken Fist are back with brutal vengeance as you take the role of a hungover rocker in Drunken Fist 2: Zombie Hangover! Waking up in a city full of undead hordes, it’s your job to stumble through the streets pummeling zombie opponents with the fearless inhibition that only a drunken stupor can provide. Filled with blood, gore and loss of limbs depicted in light-hearted low-poly style, Drunken Fist 2: Zombie Hangover is a whimsical take on survival horror, featuring physics-based beat ‘em up action and ragdoll takedowns that no sober player would take seriously. It’s time to drain as many bottles of alcohol as possible, find food to keep you standing and somehow muster a bit more combat prowess than your lumbering undead opponents. The occasional faceplant will be excused, of course. Features: Survive a zombie apocalypse as a hungover rocker! Take down a wide variety of enemy types with unique behaviors. Collect bottles and food as you explore sprawling stages! Fall down a lot and keep getting back up for more. Urinate on opponents, on city streets or wherever you’re standing!",4,31.96,4,557,0,True,2022
37307,Elohim Eternal - Prologue,2022-07-13,0.0,0,George Alexandros,George Alexandros,RPG,"A FREE Prologue to Elohim Eternal: The Babel Code, a turn-based JRPG-inspired indie title inspired by Xenogears and Shin Megami Tensei. Play as Joshwa as he helps an ex-Judge let go of his past. Battle beasts with mechanical parts using elemental and divine magic. Features: - Enter an exotic setting that blends the best of fantasy and science fiction, all through the lens of ancient religion. - Reveal enemy weaknesses and use divine magic to decimate your foes. - Equip elemental and divine magic and gear your characters with the right weapons and armor. This Prologue is an introduction to the full game, Elohim Eternal: The Babel Code. It takes place one day before the events of the full game. It will take about 1-2 hours to complete. Playing this Prologue will give you a good taste of what to expect for Elohim Eternal: The Babel Code.",0,0.0,0,536,0,True,2022
9798,Hockey Shooter VR,2022-02-18,3.99,0,VRdevelopment,Phone Software Ltd,"Casual,Simulation,Sports","Have you ever dreamed of being alone in a hockey stadium? Is the rink just yours for unlimited fun and practice? Put on your VR headset and step into a virtual reality, where the new Hockey Shooter VR game gives you the chance to try yourself. You can be sure that at least one of the 4 game modes will challenge you to upgrade your skills. In Free Play mode you don't even have to worry about the number of pucks. Just skate, trick, score goals in a completely empty stadium that's all yours! Choose Target Practice mode and hit the targets as accurately as possible if you would like to improve your shooting skills. Want to practice accurate long shots between the two ends of the rink? The Long Range is made for you! If you like challenges and difficult obstacle courses, you'll love the 4th game mode. Now you can be among the first to try the premiere version and give us your feedback to help us make the game even better.",3,11.97,1,681,0,True,2022
63092,Shadow of the Guild,2022-11-10,8.99,0,Guild Studio,Bonus Stage Publishing,"Action,Adventure,Indie,RPG","Shadow of the Guild is a 2D side scrolling beat-em-up adventure. Use and evolve your skills through combo attacks, powerful spells and stealthy assassinations to defeat your enemies! Features: RPG: 3 skill trees to follow the path that suits you best: Warrior, Mage, and Assassin Beat 'em all: Dynamic fights where you can mix your skills in epic combos Items: Consumables, throwing weapons and a whole bunch of runes to give you new skills Exploration: Side quests, special items, secret passages Shadow of the Guild is: Five scripted levels with their own visual identity, enemies and beautiful cinematics 6 to 7 hours of average gameplay A unique visual style and a rich story History: Aridia, is an parched planet where water is a scarce commodity. Where magic is omnipresent. Where the blacksmith is a pyromancer and the builder is telekinetic. The planet's kingdoms call on the services of the Merchant Guild of Rain, the most powerful organization existing to provide their people with water. From its Flying Fortress, the Guild sends hundreds of ships to capture clouds to sell to the kingdoms. Their mastery of the skies is complete despite the attacks carried out by the Pirate Guild. Aridia's Eastern Empire refuses to buy the services of the Guild, building its own fleet of ships and attempting to capture the water trade on the planet. The empire is ruled by Emperor Gethro III. Investing heavily in scientific research, Gethro III fears that his discoveries will attract greed. The emperor then decides to close his borders and starts to rule with an iron fist. 10 years later, a discovery made at the cost of immense sacrifices by the Guild of Informers reveals the emperor succeeded in creating clouds with their new technology, freeing the planet from the laws of nature and the monopoly of the Rain Merchants Guild. The Guild cannot remain idle and decides to send its best warrior to infiltrate the empire to discover their new inventions. This is where your story begins.",12,107.88,12,416,20,True,2022
29638,爆Z联,2022-01-21,0.0,0,Corgi,Corgi,"Action,Adventure,Indie,RPG,Early Access","A game developed by 2 people. We are also one of the previous research and development. We believe that the iterative development of the game is inseparable from continuous exploration and inheritance. So we choose to continue and polish this game here. data architecture The numerical architecture similar to wow and sword net 3 is adopted. Support long-term content updates (free). diversified scenes of sea, land and air With the development of the plot, players will experience the wonderful adventures of drifting, air combat, flying cars, abyss and missiles. At the same time, each leader has playing skills and needs simple exploration and thinking. free combination of forbidden skills of gods The rouge playing method in the game can freely combine cyclone, fire, thunder explosion, blade, dirt, wood leaf, crystallization and other element skills, and more advanced elements appear with the depth of the scene. catch a zombie and be a pet The ghosts you can see in the game can be caught and cultivated. After feeding fish, swallowing corpses and sucking marrow, they can grow into reliable combat partners. In addition, some rebellious mercenaries and mecha chariots can also become your partners. extraordinary guns and weapons Subsequently, artillery, fire gun, electric gun, sword, axe, etc. will be updated one after another. All are dropped by the world boss, and some double copies are obtained. other ways to play 1. Fishing: buy feed to lure the fish you want to catch, but it may also lure the water ghost to take the bait. Fish can also be raised to a very large extent. 2. Legion Hegemony: form legions to compete for territory. Legions with territory can harvest rare currency every day. 3. Arena: conduct real-time PK to compete for the ranking of the ladder. (to be opened soon)",5,0.0,3,709,0,True,2022
37838,Black Geyser: Couriers of Darkness,2022-03-17,29.99,2210,GrapeOcean Technologies,"V Publishing,GrapeOcean Technologies","Indie,RPG","Black Geyser: Couriers of Darkness. Explore a land plagued by war, pestilence and mysterious abductions, and uncover the hidden legacy of your birth. Recruit powerful allies to your cause; achieve your goals through sorcery, stealth, a silver tongue or brute force; and discover the truth of the Black Geyser . Developed by a small indie team and inspired by cRPG classics like Baldur's Gate and Icewind Dale, Black Geyser features challenging real time tactical combat with pause, deep lore and memorable companions, all set in a sprawling, unique fantasy world. Black Geyser is set in Yerengal, a world where dark gods have brought nothing but venality and greed. For centuries, the Devil-god Rothgor has spread fear and terror, waging war upon the mortal races. Eventually banished, the nation of Isilmerald has enjoyed a time of peace and prosperity. Yet discontent has begun to fester once more, and a bloody civil war is brewing between the capital Isilbright and the wealthy mining town of Deron-Guld. Encounter and recruit a team of unique characters to join your adventure. Each has their own story, motivations and abilities: who will aid your party? Travel to Isilbright and the shadowed mines of Deron-Guld or uncover pavillions of the Rillow. Black Geyser invites you to explore a rich world filled with unique enemies, strange creatures and even stranger characters. Choose from 5 playable races (Human, Dwarf, Elf, Feldegug and Rillow) and 13 unique classes, from 4 unique class groups (Priest, Outlaw, Warrior, and Wizard). Customize your attributes, portrait, skills and abilities. Watch combat play out in real time with the option to pause the action and issue new orders when needed. Control the battlefield using dozens of spells and skills, all while customising your party with a wide range of weapons, armors and items. Black Geyser features a unique Greed mechanic. The choices you make will either advance the cause of the Goddess of Greed, or maintain the flickering flame of hope to impact directly on the game world.",540,16194.6,221,654,42,True,2022
59608,HBDIE: The Nonce 2,2022-08-05,0.0,0,MylesPogStudios,MylesPogStudios,"Action,Adventure,Casual,Free to Play,Indie","1 Month after the incident when streamer hbdie_ had touched a child and got sentenced to prison for 20 years in a Dover prison. However just 1 month after being in there hbdie has escaped, however the child is now in a new location... will you get found? HBDIE: The Nonce is a First-Person game where you have to survive without being touched by the enemy. In order to survive in this game you have to do many tasks which include wearing a LIDL T-Shirt and collecting certain items to make the man disappear. If you get touched by the man you will die! So don't get touched by him. Features Amazing Gameplay Scary Fat Man LIDL DN If you're not sold on this game yet, read the reviews above and just listen to what our very satisfied customers have to say about this amazing game!",0,0.0,0,513,10,True,2022
61852,Math Adventures,2022-10-07,4.49,0,LK Avalon,LK Avalon,"Adventure,Casual","MATH ADVENTURES Innovative game showing that Math is not difficult or boring! Not at all! Game develops mathematic skills and abilities of player. Consists of series of tasks for children and teens. Each task includes four levels of difficulty. Your progress in game is saved what allows you play anytime on each difficulty level. You could challenge yourself doing interesting tasks and assignments. Your award is knowledge and colourful diploma with your test score. Game develops: mathematic skills and abilities counting and mathematical operations mathematic ways of thinking Game includes: interesting mathematic tasks series of tasks and assignments for children and teens 4 levels of difficulty to choose mathematic test FOR WHOM Computer game Math Adventurers is brilliant game which helps to discover world of Mathematic. Game is designed for junior and senior pupils who want to develop their mathematic skills and knowledge. Attractive tasks makes Mathematic very interesting subject. GAME CREATORS Game creators are professionals who design from years attractive and interesting educational programs helping children develop their skills. This universal product is result of cooperation of experienced pedagogues with computer programmers what guarantees that game will be useful and playable for long time. STORY In mysterious castle accompanied by friends – Julka and Antek – player will find a lot of interesting tasks which help him to develop his or her mathematic skills with great fun. Performing these tasks makes player Master of Math! DIFFICULTY LEVELS Each task includes four difficulty levels. Thanks to this solution game grows with player and is great help accompanying child for long time. There are detailed information for each task and two game friends – Julka and Antek – always could explain how to solve each question. Time which player spends with Math Adventures is full of fun, stress-free and gives long-lasting positive effect. MAIN PARTS Program consists of three main parts: game test statistics GAME – in this mode player can casually solve each task and choose each difficulty level. Results of game are saved and player always knows where improvements are needed. TEST – player solves tasks in designed order. Beautiful diploma is award which player can print and hang on the wall over the desk. STATISTICS – each player results are saved here – you have to type your name only.",1,4.49,0,450,0,True,2022
28075,Duel Jousting VR,2022-05-18,9.99,0,ShadowInk Designs,ShadowInk Designs,"Action,Indie","Duel Jousting VR - Fast paced Dragon Jousting in multiple maps and game modes. Use an arsenal of up to 7 weapons to crush your enemies. Do you have what it takes to become the ultimate Dragon Jouster in VR? Full action combat on the back of a dragon 7 weapons to choose from in the shop (Default Lance, Super Lance, Golden Lance, Magic Wand, Dual Wield, Bow and Arrow, Shield, Dragons Breath) A Great shop with 22+ items to purchase and help your journey Battle from the volcanic lands map, to the Jungle, to the Arena! The 'Arena Mode' allows the player total freedom of the dragon jouster as you fight waves of enemies in a medium sized map Change your dragons skin, hand skin, and armor in the customizer Play multiple minigames that require you to stand or sit depending on the minigame Enjoy a number of powerups that drop from the sky to help you in battle, also unlock more in the shop Ride on the back of a dragon mount and battle other dragon jousters in Standard Mode (Dragon is on rails to ease up gameplay). In arena mode you have full control over your character, you're free to fly the dragon anywhere you choose within the confides of any given arena map (Just be warned Arena Mode is for advanced VR players). Defeat waves of enemies to progress through the arena stages. Powerups will drop from the sky no matter what game mode you're in (except minigames) to help you throughout each stage. Minigames are added to make sure the game isn't too repetitive, the plan is to add as many as possible .",1,9.99,-1,592,10,True,2022
61786,Argentum Online (AOFOREVER.ORG) | Powered by Nosetu.com Games,2022-10-04,0.0,0,"Nosetu Inc,Argentum Online Forever","https://nosetu.cc/,Nosetu Games","Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy","From the beginning of the game, each character has a race that determines the physical form of him and a class that determines what he excels in the game. Throughout the game, each player's character learns skills that will determine how successful (or not) they will be at their craft. The first two attributes (race and class) are chosen by the player when creating their character. The skill attribute depends mainly on the experience during the game and is deeply marked by the way of playing and the preferences of each player. The action takes place in a fictional virtual world where you take on the role of a character who interacts with other characters, whether they are controlled by other players or non-player characters. All interactions take place in a fantastic environment like in a traditional RPG. You can chat with other characters on the screen, and through interactions trade, negotiate, make friends or other activities. While alone you can go to different places on the map to fish, hunt, kill zombies, among other available actions . Races The virtual world of AO is populated by player characters of different races. Each of them has flaws and virtues. At the beginning of the game, when creating a new character, the player has the possibility to choose the race of his character based on his expectations and preferences. Humans Historical synopsis of humans: Excerpt from the game manual (fantasy genre story): “Humans are said to have landed in the lands of Argentum about 6 years ago. They fled from their original lands that were scourged by Evil. However, they encountered the same hostility in these lands. Humans are a race with little ability to adapt and are not capable of killing.' Characteristics of Humans: It is a kind of balanced breed. Because of this, he gains modifiers on almost none of the attributes. Elves Historical synopsis of the Elves: Excerpt from the game manual (fantasy genre story) Development or game system From the beginning of the game, each character has a race that determines the physical form of him and a class that determines what he excels in the game. Throughout the game, each player's character learns skills that will determine how successful (or not) they will be at their craft. The first two attributes (race and class) are chosen by the player when creating their character. The skill attribute depends mainly on the experience during the game and is deeply marked by the way of playing and the preferences of each player.6​ The action takes place in a fictional virtual world where you take on the role of a character who interacts with other characters, whether they are controlled by other players or non-player characters. All interactions take place in a fantastic environment like in a traditional RPG. You can chat with other characters on the screen, and through interactions trade, negotiate, make friends or other activities. While alone you can go to different places on the map to fish, hunt, kill zombies, among other available actions .3​ Races The virtual world of AO is populated by player characters of different races. Each of them has flaws and virtues. At the beginning of the game, when creating a new character, the player has the possibility to choose the race of his character based on his expectations and preferences. Humans Historical synopsis of humans: Excerpt from the game manual (fantasy genre story): “Humans are said to have landed in the lands of Argentum about 6 years ago. They fled from their original lands that were scourged by Evil. However, they encountered the same hostility in these lands. Humans are a race with little ability to adapt and are not capable of killing.' Characteristics of Humans: It is a kind of balanced breed. Because of this, he gains modifiers on almost none of the attributes. elves Historical synopsis of the Elves: Excerpt from the game manual (fantasy genre story): «The old wise elves tell that their race came from the south of Argentum escaping from a terrible evil that plagued their original lands. They soon established themselves in the Forest of Nix, hiding part of it from view from other mortal creatures and surrounding it with powerful arcane magic that would protect them from orcs and other evil creatures. They are agile and smart, so they get a bonus to those attributes. They prefer subtlety over force, taking penalties in the latter. Elves are found all over the world, but mostly in the Elven Forest around Nix and in Nix.' Characteristics of the Elves: They are skilled in the use of bows. They have bonuses to agility, intelligence, and charisma, penalized by strength. dark elves Historical synopsis of the Dark Elves: Excerpt from the game manual (fantasy genre story): “A great veil of ignorance covers the origin of this species. It is known that when the pure elves arrived in Argentum, the dark elves already lived there and some even served Chaos. It is supposed that previously, thousands of years before the arrival of the great company of pure elves, small vessels of that race arrived and were easily corrupted by the evil that plagued Argentum. There are good and bad; also neutral. They are intelligent and strong, but they lost part of that agility that characterizes pure elves and they are not well seen by the crowd. » Characteristics of the Dark Elves: They are skilled in the art of stabbing and the use of ranged combat. They have bonuses to intelligence and strength. In years Historical synopsis of the Dwarves: Excerpt from the game manual (fantasy genre story): “The Dwarves are a race native to Argentum. They are tough and strong, qualities that helped them resist the hostility of these lands. However, they could not do much and their community was fractured and separated throughout the continent of Farinte. Witness to this are the various underground constructions throughout the continent. They have bonuses to their constitution and strength, but they are not to think much and more to be carried by their instincts, as well as having a certain distrust in magic, preferring before a great battleaxe. Characteristics of the Dwarves: They have bonuses to their Constitution and Strength. They are not good wizards, but they are good warriors. gnomes Historical synopsis of the gnomes: Excerpt from the game manual (fantasy genre story): Like the Dwarves, the Gnomes are native to Argentum. They always kept hidden from the eyes of others, a quality that helped them survive with great effectiveness. They are prone to magical arts, but have little resistance and low strength. Little is known about this breed that even today prefers to keep its community a secret. Some «The old wise elves tell that their race came from the south of Argentum escaping from a terrible evil that plagued their original lands. They soon established themselves in the Forest of Nix, hiding part of it from view from other mortal creatures and surrounding it with powerful arcane magic that would protect them from orcs and other evil creatures. They are agile and smart, so they get a bonus to those attributes. They prefer subtlety over force, taking penalties in the latter. Elves are found all over the world, but mostly in the Elven Forest around Nix and in Nix.' Characteristics of the Elves: They are skilled in the use of bows. They have bonuses to agility, intelligence, and charisma, penalized by strength. dark elves Historical synopsis of the Dark Elves: Excerpt from the game manual (fantasy genre story): “A great veil of ignorance covers the origin of this species. It is known that when the pure elves arrived in Argentum, the dark elves already lived there and some even served Chaos. It is supposed that previously, thousands of years before the arrival of the great company of pure elves, small vessels of that race arrived and were easily corrupted by the evil that plagued Argentum. There are good and bad; also neutral. They are intelligent and strong, but they lost part of that agility that characterizes pure elves and they are not well seen by the crowd. » Characteristics of the Dark Elves: They are skilled in the art of stabbing and the use of ranged combat. They have bonuses to intelligence and strength. In years Historical synopsis of the Dwarves: Excerpt from the game manual (fantasy genre story): “The Dwarves are a race native to Argentum. They are tough and strong, qualities that helped them resist the hostility of these lands. However, they could not do much and their community was fractured and separated throughout the continent of Farinte. Witness to this are the various underground constructions throughout the continent. They have bonuses to their constitution and strength, but they are not to think much and more to be carried by their instincts, as well as having a certain distrust in magic, preferring before a great battleaxe. Characteristics of the Dwarves: They have bonuses to their Constitution and Strength. They are not good wizards, but they are good warriors. gnomes Historical synopsis of the gnomes: Excerpt from the game manual (fantasy genre story): Like the Dwarves, the Gnomes are native to Argentum. They always kept hidden from the eyes of others, a quality that helped them survive with great effectiveness. They are prone to magical arts, but have little resistance and low strength. Little is known about this breed that even today prefers to keep its community a secret. Some Gnomes departed for human cities, intermingling with the other races.' Characteristics of the Gnomes: They are skilled magicians. But they are not very resistant and have little strength. They are also used quite a bit in semi-magical classes, such as bard, druid, or cleric, because of their high evasion and mana. Lessons Classes determine what each character excels at in the game. There are two families of classes, the so-called combat classes and the secondary classes. The former, as their name suggests, specialize in fighting other players, non-player characters, or hostile creatures. The others are the players who create most of the items used by all players in the game (food, clothing, weapons, and decorations). Therefore, both types of players are necessary for the internal economy of the virtual world of AO. When starting the game and creating a new character, the player chooses the class to which he wants to belong based on his preferences and game expectations. Players who prefer faster and more dynamic gameplay tend to prefer combat classes, while those who prefer a more complex experience rich in interactions and trades tend to choose one of the so-called secondary classes. Available classes: Wizard It is the class that is dedicated exclusively to the use of magic, they have a phenomenal amount of Mana (which allows them to cast a large number of spells), an acceptable magic attack but they have low life points and poor agility. Cleric A class that has its fair share of magic and physical attack, combining them can be quite effective, but it doesn't excel at anything special. Bard Class with good magic attack, good magic defense, and good agility. It has acceptable life and intermediate mana (depends on the race). Killer Expert class in the use of the Stab skill, with a good physical attack but little mana. Druid Expert class in the use of the Tame skill, good magic attack and magic defense. Acceptable health and intermediate amount of mana. Bandit Class with good physical attack, specializes in hidden movement and critical attacks. Paladin Expert class in using weapons and armor, they have a very good physical attack, but little mana. Thief Expert class in the Pickpocket skill, can move hidden and immobilize their opponents with pickpocket glove equipped. Warrior Expert class in the use of weapons and in the use of ranged weapons. Pirate Expert class in the use of boats, can slash from a distance. Employee Expert class in Carpentry, Blacksmithing, Mining, Fishing, and Logging (varies in some other games; may include Tailoring).",0,0.0,0,453,0,True,2022
14733,Contrablade: Stadium Rush,2022-03-30,2.99,0,Tbjbu2,Tbjbu2,"Action,Casual,Indie,Simulation,Strategy","Discord Server You'll love it. Good time guaranteed. Let it rip! Control your own Contrablade to knock out your opponent and reach the farthest to unlock new parts, abilities, and upgrades in this unique and addictive physics fighting action roguelite arcade game! Features Control your own customizable physics-based Contrablade in a goal to knock out your opponent! A unique, never before seen mechanic that is pure fun and addicting while being easy to enjoy but hard to master! Hours of gameplay with 2 stadiums, 1 mine, 21 Contrablade parts, 14 abilities, 5 incremental upgrades. Beat opponents to unlock new things in the shop as you beat higher rounds! Abilities, from an aerial attack to putting the whole arena on fire - there are 14 unique of them! Customization parts to change the stats and appearance of your Contrablade. Incremental upgrades such as recovery, magnet, and ability cooldown and more! Assign Contrablades to mine to get gems, even while the game is closed!",23,68.77000000000001,15,641,24,True,2022
6100,Take the Throne,2022-04-20,0.0,0,TopVR,TopVR,"Action,Free to Play,Indie,Massively Multiplayer","Take the Throne is a new Massive Multiplayer Online Battle Royale game with up to 25 players in a free-for-all bloody fight to be crowned and take the throne! Take the Throne is built on PvP encounters and is filled with comedic physics-based gameplay. FEATURES Official online battle royale servers with up to 25 players (regions in NA, soon to come in EU) Play online custom games with 2-10 friends Create a private, locally hosted battle royale lobby in which friends can join via a code 6 Unique Classes, each with their own abilities 15 Unique survival maps, 2 soccer maps, 2 capture the flag maps Advanced fighting mechanics (3 different types of swings, as well as 2 class abilities) Weapon hit force (the lower health you are, the further you get hit) Customize your character with 60+ skins (each with 4 different variations) and 100+ weapons (Some skins and weapons are only purchasable with crowns you get from winning the battle royale) Fully physics-based combat and incredibly funny ragdoll physics 30 PLAYER LOBBIES Take the Throne is a new Massive Multiplayer Online Battle Royale game with up to 25 players. Each round more players are eliminated until one player takes the throne! FUN FIGHTING MECHANICS Take the Throne combines ragdoll physics with advanced fighting mechanics and weapon hit force - where the lower health you are, the farther you get hit. SATISFYING PVP ENCOUNTERS Take the Throne is built on PvP encounters. Equip your weapon and have a choice at 3 different types of swings as well as unique class abilities! If you need to be on the defensive, use the block mechanic to avoid certain death! ENDLESS CUSTOMIZATION Take the Throne has thousands of skin/weapon combinations! Advancing further in the rounds/winning will allow you to purchase more skins or weapons.",0,0.0,0,620,0,True,2022
6936,Galactic Wars EX,2022-04-21,7.99,0,VolcanoBytes,JanduSoft,"Action,Indie","PIXEL PERFECT CO-OP RETRO ARCADE SHMUP A new arcade shoot em up developed in pure pixel art &amp; chiptune music. Inspired by shmups like Galaga, Gradius or R-Type, where classic and new mechanics convive to create a really original and addictive title. A game with a high replayability value. Through its little procedural systems, enemies and scenarios seem to be alive and your games will never be the same. A totally awesome combination of amazing retro classics, to create a complete new arcade experience. A NEW RETROGAMING EXPERIENCE FOR MODERN PCS Features: - 1 or 2 Players Co-op Pixel perfect gameplay - Smooth 60FPS Classic Shmup action - 3 different ships to fight against evil with different capabilities. - late 80s / early 90s Arcade look &amp; feel / Scanlines &amp; CRT fx - New Bosses, mini Bosses and more than 15 different new enemies - More weapons &amp; power ups - Improved energy and ship's upgrade system - Pixel art perfect action for Modern Pcs: Full HD &amp; 4k displays - Original Chip-tune arcade ingame music &amp; Sound FX - Bonus, Score Multipliers, Stats screen, perfect for competitive Co-op! - Persistent Hi Score table - Input controllers &amp; Keyboard control compatible MORE JANDUSOFT GAMES",22,175.78,19,619,19,True,2022
3482,TINY ISLANDS,2022-03-15,10.99,0,Enoops,Enoops,"Adventure,Casual,Indie","TINY ISLANDS is a low poly Point&amp;Click game where you have to find all the ancient artifacts in beautiful worlds. You have to take on the role of a treasure hunter and find all the hidden artifacts. Explore the location and be careful, because the treasures can be anywhere! In the game you will find exciting levels of varying difficulty. Tell everyone that you are the best treasure hunter! Whether it is possible to follow this path is up to you. Peculiarities: - Various levels - Colorful graphics - Convenient control",20,219.8,7,656,0,True,2022
62553,Miss Kobayashi's Dragon Maid Burst Forth!! Choro-gon☆Breath DIRECTOR'S CUT,2022-10-26,29.99,0,KAMINARI GAMES Inc.,Bushiroad Inc.,Action,"☆Story Miss Kobayashi gets a message, “I’ve got something I want to show you”. She goes with Tohru, Kanna, Elma, and Lucoa to Takiya’s place and get trapped inside a cursed PC... To escape, they realize they must work together and defeat each game inside! ☆Gameplay Switch between Tohru, Kanna, and Elma as you battle! Enjoy the banter in-game between the dragons as well as Miss Kobayashi’s heartfelt(?) support... You can unleash your Choro-gon☆Breath attack by charging the “D (Dragon) Gauge” which charges over time. Send swarms of enemies flying with this satisfying strike! Also, getting attacked under certain conditions will activate “Raging Spark”, prompting a more revealing form with a strong power up! ☆A plethora of features to enjoy! Built-in score ranking to fight for the top score online among players worldwide! Play lots to collect “Memoria Pieces” to unlock new illustrations and voice dramas for Tohru and friends! Over 30 popular past and new illustrations from the original author, coolkyousinnjya, as well as other well-known illustrators! 　●Participating Illustrator Intro. 　　・coolkyousinnjya - 'Attack! Choro-gons' 　　・Shunsaku Tomose - 'Awakening' 　　・Eri Natsume - 'Surprise Reveal' 　　・Nyum - 'Search for Treasure' 　　・Poyoyon Rock - 'School Swimsuits, Perfect Pool Weather!' ☆Director’s cut includes additional features! ・Additional personified illustrations of stage bosses specially drawn by original author coolkyousinnjya! ・Adjusted difficulty for each stage! Evolving into an even greater authentic shooter! （*Choose between normal mode and director’s cut mode in-game.）",34,1019.66,21,431,51,True,2022
51140,Boat Simulator Apprentice,2022-02-21,9.99,0,VSG LABS,VSG LABS,"Action,Indie,Racing,Simulation,Early Access","Welcome to the simulator-arcade experience. Boat Simulator Apprentice is a small boat training game that caters to both simulator fans and arcade game lovers. Introducing Daniel, your trainer. Daniel has created several increasingly difficult training modules to teach you how to drive a boat. With the help of Daniel, you'll be exposed to the common basic boat controls and scenarios. In some instances, Daniel shall change the setup of the simulator environment to create scenarios for you to master. Features: Simulator Mode: Structured learning on basic practices of driving a boat Arcade Mode: Boat Sprint, Time Trials, Rescue Missions, Treasure Hunt Planed Features: Level Editor COLREGS-based rules of the road or navigations rules Story Mode Open-world Roaming",5,49.95,3,678,0,True,2022
